Char   Codepoint     Frequency   Percentage
笊      U+07B0A              6        0.00%
筇      U+07B47              6        0.00%
筐      U+07B50              6        0.00%
筲      U+07B72              6        0.00%
篁      U+07BC1              6        0.00%
篦      U+07BE6              6        0.00%
粒      U+07C92              6        0.00%
粝      U+07C9D              6        0.00%
纟      U+07E9F              6        0.00%
纬      U+07EAC              6        0.00%
绅      U+07EC5              6        0.00%
缭      U+07F2D              6        0.00%
罄      U+07F44              6        0.00%
耘      U+08018              6        0.00%
肓      U+08093              6        0.00%
肿      U+080BF              6        0.00%
舡      U+08221              6        0.00%
艾      U+0827E              6        0.00%
芸      U+082B8              6        0.00%
茎      U+0830E              6        0.00%
荤      U+08364              6        0.00%
藁      U+085C1              6        0.00%
虬      U+0866C              6        0.00%
蜘      U+08718              6        0.00%
蠹      U+08839              6        0.00%
裸      U+088F8              6        0.00%
褚      U+0891A              6        0.00%
譬      U+08B6C              6        0.00%
诊      U+08BCA              6        0.00%
诤      U+08BE4              6        0.00%
诧      U+08BE7              6        0.00%
谆      U+08C06              6        0.00%
谕      U+08C15              6        0.00%
贮      U+08D2E              6        0.00%
跄      U+08DC4              6        0.00%
踊      U+08E0A              6        0.00%
辙      U+08F99              6        0.00%
邛      U+0909B              6        0.00%
酢      U+09162              6        0.00%
釜      U+091DC              6        0.00%
钅      U+09485              6        0.00%
钤      U+094A4              6        0.00%
锐      U+09510              6        0.00%
锯      U+0952F              6        0.00%
阕      U+09615              6        0.00%
靡      U+09761              6        0.00%
颔      U+09894              6        0.00%
饷      U+09977              6        0.00%
魅      U+09B45              6        0.00%
鹄      U+09E44              6        0.00%
黥      U+09EE5              6        0.00%
仝      U+04EDD              5        0.00%
伟      U+04F1F              5        0.00%
估      U+04F30              5        0.00%
侈      U+04F88              5        0.00%
侠      U+04FA0              5        0.00%
倪      U+0502A              5        0.00%
倬      U+0502C              5        0.00%
偕      U+05055              5        0.00%
僭      U+050ED              5        0.00%
兑      U+05151              5        0.00%
凸      U+051F8              5        0.00%
匪      U+0532A              5        0.00%
匮      U+0532E              5        0.00%
厄      U+05384              5        0.00%
厕      U+05395              5        0.00%
厘      U+05398              5        0.00%
呓      U+05453              5        0.00%
咎      U+0548E              5        0.00%
喋      U+0558B              5        0.00%
妩      U+059A9              5        0.00%
妲      U+059B2              5        0.00%
姆      U+059C6              5        0.00%
嫔      U+05AD4              5        0.00%
寅      U+05BC5              5        0.00%
屦      U+05C66              5        0.00%
峒      U+05CD2              5        0.00%
崆      U+05D06              5        0.00%
巩      U+05DE9              5        0.00%
巳      U+05DF3              5        0.00%
帻      U+05E3B              5        0.00%
弗      U+05F17              5        0.00%
弼      U+05F3C              5        0.00%
彘      U+05F58              5        0.00%
彷      U+05F77              5        0.00%
徕      U+05F95              5        0.00%
徙      U+05F99              5        0.00%
徼      U+05FBC              5        0.00%
徽      U+05FBD              5        0.00%
忐      U+05FD0              5        0.00%
忑      U+05FD1              5        0.00%
怖      U+06016              5        0.00%
恸      U+06078              5        0.00%
慑      U+06151              5        0.00%
懦      U+061E6              5        0.00%
戊      U+0620A              5        0.00%
扈      U+06248              5        0.00%
技      U+06280              5        0.00%
拉      U+062C9              5        0.00%
括      U+062EC              5        0.00%
捐      U+06350              5        0.00%
捺      U+0637A              5        0.00%
掖      U+06396              5        0.00%
揍      U+063CD              5        0.00%
揲      U+063F2              5        0.00%
搔      U+06414              5        0.00%
撰      U+064B0              5        0.00%
擗      U+064D7              5        0.00%
斡      U+065A1              5        0.00%
曛      U+066DB              5        0.00%
杉      U+06749              5        0.00%
枭      U+067AD              5        0.00%
柑      U+067D1              5        0.00%
柿      U+067FF              5        0.00%
桢      U+06862              5        0.00%
楫      U+0696B              5        0.00%
楮      U+0696E              5        0.00%
槁      U+069C1              5        0.00%
欧      U+06B27              5        0.00%
毯      U+06BEF              5        0.00%
淄      U+06DC4              5        0.00%
淤      U+06DE4              5        0.00%
漱      U+06F31              5        0.00%
潞      U+06F5E              5        0.00%
澡      U+06FA1              5        0.00%
瀑      U+07011              5        0.00%
煅      U+07145              5        0.00%
煌      U+0714C              5        0.00%
煤      U+07164              5        0.00%
獬      U+0736C              5        0.00%
琦      U+07426              5        0.00%
瑛      U+0745B              5        0.00%
瑾      U+0747E              5        0.00%
璎      U+0748E              5        0.00%
皈      U+07688              5        0.00%
盍      U+076CD              5        0.00%
盲      U+076F2              5        0.00%
眨      U+07728              5        0.00%
眩      U+07729              5        0.00%
睫      U+0776B              5        0.00%
秧      U+079E7              5        0.00%
穗      U+07A57              5        0.00%
筠      U+07B60              5        0.00%
篝      U+07BDD              5        0.00%
纰      U+07EB0              5        0.00%
缣      U+07F23              5        0.00%
缤      U+07F24              5        0.00%
署      U+07F72              5        0.00%
翦      U+07FE6              5        0.00%
腴      U+08174              5        0.00%
膘      U+08198              5        0.00%
膳      U+081B3              5        0.00%
膻      U+081BB              5        0.00%
臼      U+081FC              5        0.00%
艄      U+08244              5        0.00%
苕      U+082D5              5        0.00%
萸      U+08438              5        0.00%
蓍      U+084CD              5        0.00%
蔻      U+0853B              5        0.00%
虼      U+0867C              5        0.00%
蚊      U+0868A              5        0.00%
蝗      U+08757              5        0.00%
蝼      U+0877C              5        0.00%
襦      U+08966              5        0.00%
讫      U+08BAB              5        0.00%
讽      U+08BBD              5        0.00%
诃      U+08BC3              5        0.00%
诱      U+08BF1              5        0.00%
谭      U+08C2D              5        0.00%
豌      U+08C4C              5        0.00%
貊      U+08C8A              5        0.00%
贷      U+08D37              5        0.00%
赁      U+08D41              5        0.00%
赂      U+08D42              5        0.00%
赭      U+08D6D              5        0.00%
辏      U+08F8F              5        0.00%
辶      U+08FB6              5        0.00%
迩      U+08FE9              5        0.00%
逻      U+0903B              5        0.00%
逾      U+0903E              5        0.00%
邳      U+090B3              5        0.00%
酆      U+09146              5        0.00%
锸      U+09538              5        0.00%
镂      U+09542              5        0.00%
闼      U+095FC              5        0.00%
隍      U+0968D              5        0.00%
雇      U+096C7              5        0.00%
颉      U+09889              5        0.00%
驳      U+09A73              5        0.00%
鲵      U+09CB5              5        0.00%
鸨      U+09E28              5        0.00%
麾      U+09EBE              5        0.00%
丐      U+04E10              4        0.00%
互      U+04E92              4        0.00%
伧      U+04F27              4        0.00%
俎      U+04FCE              4        0.00%
俳      U+04FF3              4        0.00%
偻      U+0507B              4        0.00%
傻      U+050BB              4        0.00%
冀      U+05180              4        0.00%
删      U+05220              4        0.00%
券      U+05238              4        0.00%
劭      U+052AD              4        0.00%
匏      U+0530F              4        0.00%
吩      U+05429              4        0.00%
吻      U+0543B              4        0.00%
咋      U+0548B              4        0.00%
咭      U+054AD              4        0.00%
咿      U+054BF              4        0.00%
唠      U+05520              4        0.00%
噜      U+0565C              4        0.00%
坫      U+0576B              4        0.00%
域      U+057DF              4        0.00%
奎      U+0594E              4        0.00%
妁      U+05981              4        0.00%
嫱      U+05AF1              4        0.00%
孳      U+05B73              4        0.00%
廓      U+05ED3              4        0.00%
式      U+05F0F              4        0.00%
徇      U+05F87              4        0.00%
恒      U+06052              4        0.00%
恻      U+0607B              4        0.00%
悌      U+0608C              4        0.00%
惫      U+060EB              4        0.00%
愈      U+06108              4        0.00%
懿      U+061FF              4        0.00%
戌      U+0620C              4        0.00%
戗      U+06217              4        0.00%
扪      U+0626A              4        0.00%
挛      U+0631B              4        0.00%
挠      U+06320              4        0.00%
掬      U+063AC              4        0.00%
援      U+063F4              4        0.00%
搪      U+0642A              4        0.00%
摹      U+06479              4        0.00%
撤      U+064A4              4        0.00%
擢      U+064E2              4        0.00%
敖      U+06556              4        0.00%
旒      U+065D2              4        0.00%
昙      U+06619              4        0.00%
昴      U+06634              4        0.00%
暧      U+066A7              4        0.00%
杞      U+0675E              4        0.00%
枰      U+067B0              4        0.00%
柚      U+067DA              4        0.00%
核      U+06838              4        0.00%
桅      U+06845              4        0.00%
棱      U+068F1              4        0.00%
椟      U+0691F              4        0.00%
楂      U+06942              4        0.00%
楔      U+06954              4        0.00%
榇      U+06987              4        0.00%
榛      U+0699B              4        0.00%
橱      U+06A71              4        0.00%
歉      U+06B49              4        0.00%
殂      U+06B82              4        0.00%
毋      U+06BCB              4        0.00%
毹      U+06BF9              4        0.00%
氍      U+06C0D              4        0.00%
沫      U+06CAB              4        0.00%
沮      U+06CAE              4        0.00%
港      U+06E2F              4        0.00%
漭      U+06F2D              4        0.00%
潸      U+06F78              4        0.00%
澹      U+06FB9              4        0.00%
炳      U+070B3              4        0.00%
炸      U+070B8              4        0.00%
焙      U+07119              4        0.00%
牟      U+0725F              4        0.00%
犒      U+07292              4        0.00%
犭      U+072AD              4        0.00%
狞      U+072DE              4        0.00%
獐      U+07350              4        0.00%
獒      U+07352              4        0.00%
玛      U+0739B              4        0.00%
珙      U+073D9              4        0.00%
珞      U+073DE              4        0.00%
珥      U+073E5              4        0.00%
瑙      U+07459              4        0.00%
璁      U+07481              4        0.00%
瓷      U+074F7              4        0.00%
疥      U+075A5              4        0.00%
疴      U+075B4              4        0.00%
瘫      U+0762B              4        0.00%
瘿      U+0763F              4        0.00%
眇      U+07707              4        0.00%
确      U+0786E              4        0.00%
碓      U+07893              4        0.00%
碟      U+0789F              4        0.00%
磊      U+078CA              4        0.00%
祈      U+07948              4        0.00%
秘      U+079D8              4        0.00%
箝      U+07B9D              4        0.00%
纺      U+07EBA              4        0.00%
绁      U+07EC1              4        0.00%
缑      U+07F11              4        0.00%
缢      U+07F22              4        0.00%
缧      U+07F27              4        0.00%
缫      U+07F2B              4        0.00%
缶      U+07F36              4        0.00%
罨      U+07F68              4        0.00%
羯      U+07FAF              4        0.00%
翌      U+07FCC              4        0.00%
肘      U+08098              4        0.00%
胁      U+080C1              4        0.00%
胤      U+080E4              4        0.00%
胳      U+080F3              4        0.00%
脍      U+0810D              4        0.00%
腋      U+0814B              4        0.00%
膂      U+08182              4        0.00%
臁      U+081C1              4        0.00%
臆      U+081C6              4        0.00%
舀      U+08200              4        0.00%
舂      U+08202              4        0.00%
舔      U+08214              4        0.00%
舷      U+08237              4        0.00%
艮      U+0826E              4        0.00%
芊      U+0828A              4        0.00%
芹      U+082B9              4        0.00%
苞      U+082DE              4        0.00%
茱      U+08331              4        0.00%
莉      U+08389              4        0.00%
菰      U+083F0              4        0.00%
蒺      U+084BA              4        0.00%
蓁      U+084C1              4        0.00%
蓟      U+084DF              4        0.00%
蕃      U+08543              4        0.00%
蕖      U+08556              4        0.00%
蚌      U+0868C              4        0.00%
蜕      U+08715              4        0.00%
螳      U+087B3              4        0.00%
裰      U+088F0              4        0.00%
褶      U+08936              4        0.00%
诮      U+08BEE              4        0.00%
谯      U+08C2F              4        0.00%
豸      U+08C78              4        0.00%
赈      U+08D48              4        0.00%
赓      U+08D53              4        0.00%
趾      U+08DBE              4        0.00%
跻      U+08DFB              4        0.00%
躺      U+08EBA              4        0.00%
轲      U+08F72              4        0.00%
轼      U+08F7C              4        0.00%
辋      U+08F8B              4        0.00%
遑      U+09051              4        0.00%
醍      U+0918D              4        0.00%
醐      U+09190              4        0.00%
钹      U+094B9              4        0.00%
铘      U+094D8              4        0.00%
铢      U+094E2              4        0.00%
铧      U+094E7              4        0.00%
镆      U+09546              4        0.00%
镐      U+09550              4        0.00%
闸      U+095F8              4        0.00%
阱      U+09631              4        0.00%
陟      U+0965F              4        0.00%
鞴      U+097B4              4        0.00%
饨      U+09968              4        0.00%
骘      U+09A98              4        0.00%
骡      U+09AA1              4        0.00%
骥      U+09AA5              4        0.00%
鬃      U+09B03              4        0.00%
魉      U+09B49              4        0.00%
魍      U+09B4D              4        0.00%
鲰      U+09CB0              4        0.00%
鸢      U+09E22              4        0.00%
鸩      U+09E29              4        0.00%
麸      U+09EB8              4        0.00%
黔      U+09ED4              4        0.00%
鼋      U+09F0B              4        0.00%
龀      U+09F80              4        0.00%
亵      U+04EB5              3        0.00%
仅      U+04EC5              3        0.00%
佘      U+04F58              3        0.00%
侑      U+04F91              3        0.00%
侨      U+04FA8              3        0.00%
俨      U+04FE8              3        0.00%
倏      U+0500F              3        0.00%
儇      U+05107              3        0.00%
冫      U+051AB              3        0.00%
凳      U+051F3              3        0.00%
刈      U+05208              3        0.00%
刹      U+05239              3        0.00%
匿      U+0533F              3        0.00%
卺      U+0537A              3        0.00%
厉      U+05389              3        0.00%
叽      U+053FD              3        0.00%
呱      U+05471              3        0.00%
咀      U+05480              3        0.00%
咄      U+05484              3        0.00%
嗄      U+055C4              3        0.00%
嘘      U+05618              3        0.00%
圪      U+0572A              3        0.00%
坝      U+0575D              3        0.00%
垅      U+05785              3        0.00%
型      U+0578B              3        0.00%
堞      U+0581E              3        0.00%
堠      U+05820              3        0.00%
壕      U+058D5              3        0.00%
夔      U+05914              3        0.00%
妯      U+059AF              3        0.00%
娌      U+05A0C              3        0.00%
媸      U+05AB8              3        0.00%
嫜      U+05ADC              3        0.00%
孰      U+05B70              3        0.00%
届      U+05C4A              3        0.00%
岱      U+05CB1              3        0.00%
帜      U+05E1C              3        0.00%
帧      U+05E27              3        0.00%
庠      U+05EA0              3        0.00%
廪      U+05EEA              3        0.00%
很      U+05F88              3        0.00%
徨      U+05FA8              3        0.00%
忭      U+05FED              3        0.00%
忱      U+05FF1              3        0.00%
恺      U+0607A              3        0.00%
惰      U+060F0              3        0.00%
愍      U+0610D              3        0.00%
愠      U+06120              3        0.00%
戆      U+06206              3        0.00%
找      U+0627E              3        0.00%
抑      U+06291              3        0.00%
抡      U+062A1              3        0.00%
挤      U+06324              3        0.00%
捍      U+0634D              3        0.00%
搁      U+06401              3        0.00%
攸      U+06538              3        0.00%
斥      U+065A5              3        0.00%
旄      U+065C4              3        0.00%
杲      U+06772              3        0.00%
杼      U+0677C              3        0.00%
柁      U+067C1              3        0.00%
柬      U+067EC              3        0.00%
栗      U+06817              3        0.00%
栲      U+06832              3        0.00%
栳      U+06833              3        0.00%
栾      U+0683E              3        0.00%
桡      U+06861              3        0.00%
桨      U+06868              3        0.00%
梆      U+06886              3        0.00%
棉      U+068C9              3        0.00%
棕      U+068D5              3        0.00%
楷      U+06977              3        0.00%
橐      U+06A50              3        0.00%
殁      U+06B81              3        0.00%
殆      U+06B86              3        0.00%
汇      U+06C47              3        0.00%
汕      U+06C55              3        0.00%
汛      U+06C5B              3        0.00%
汾      U+06C7E              3        0.00%
泡      U+06CE1              3        0.00%
渥      U+06E25              3        0.00%
湍      U+06E4D              3        0.00%
湓      U+06E53              3        0.00%
溯      U+06EAF              3        0.00%
滂      U+06EC2              3        0.00%
滓      U+06ED3              3        0.00%
滕      U+06ED5              3        0.00%
漪      U+06F2A              3        0.00%
潦      U+06F66              3        0.00%
炀      U+07080              3        0.00%
炬      U+070AC              3        0.00%
焐      U+07110              3        0.00%
牺      U+0727A              3        0.00%
狩      U+072E9              3        0.00%
狰      U+072F0              3        0.00%
狲      U+072F2              3        0.00%
狻      U+072FB              3        0.00%
琨      U+07428              3        0.00%
琪      U+0742A              3        0.00%
琮      U+0742E              3        0.00%
璇      U+07487              3        0.00%
璋      U+0748B              3        0.00%
甍      U+0750D              3        0.00%
町      U+0753A              3        0.00%
疋      U+0758B              3        0.00%
疖      U+07596              3        0.00%
疯      U+075AF              3        0.00%
瘟      U+0761F              3        0.00%
瘼      U+0763C              3        0.00%
癞      U+0765E              3        0.00%
癯      U+0766F              3        0.00%
矗      U+077D7              3        0.00%
砑      U+07811              3        0.00%
砒      U+07812              3        0.00%
碣      U+078A3              3        0.00%
租      U+079DF              3        0.00%
穆      U+07A46              3        0.00%
穑      U+07A51              3        0.00%
笨      U+07B28              3        0.00%
纂      U+07E82              3        0.00%
纡      U+07EA1              3        0.00%
组      U+07EC4              3        0.00%
绘      U+07ED8              3        0.00%
绚      U+07EDA              3        0.00%
缁      U+07F01              3        0.00%
缃      U+07F03              3        0.00%
缋      U+07F0B              3        0.00%
罔      U+07F54              3        0.00%
羝      U+07F9D              3        0.00%
翊      U+07FCA              3        0.00%
耩      U+08029              3        0.00%
聃      U+08043              3        0.00%
肷      U+080B7              3        0.00%
胀      U+080C0              3        0.00%
胛      U+080DB              3        0.00%
芟      U+0829F              3        0.00%
茄      U+08304              3        0.00%
茉      U+08309              3        0.00%
茗      U+08317              3        0.00%
荚      U+0835A              3        0.00%
荜      U+0835C              3        0.00%
菖      U+083D6              3        0.00%
菽      U+083FD              3        0.00%
萌      U+0840C              3        0.00%
蒜      U+0849C              3        0.00%
蓓      U+084D3              3        0.00%
蔌      U+0850C              3        0.00%
蔗      U+08517              3        0.00%
蕴      U+08574              3        0.00%
蕾      U+0857E              3        0.00%
藓      U+085D3              3        0.00%
蘖      U+08616              3        0.00%
蚀      U+08680              3        0.00%
蜓      U+08713              3        0.00%
蜻      U+0873B              3        0.00%
螟      U+0879F              3        0.00%
螫      U+087AB              3        0.00%
螭      U+087AD              3        0.00%
褙      U+08919              3        0.00%
褛      U+0891B              3        0.00%
觐      U+089D0              3        0.00%
讠      U+08BA0              3        0.00%
诙      U+08BD9              3        0.00%
谀      U+08C00              3        0.00%
谴      U+08C34              3        0.00%
贻      U+08D3B              3        0.00%
赆      U+08D46              3        0.00%
赧      U+08D67              3        0.00%
趑      U+08D91              3        0.00%
跛      U+08DDB              3        0.00%
跣      U+08DE3              3        0.00%
踉      U+08E09              3        0.00%
踮      U+08E2E              3        0.00%
踵      U+08E35              3        0.00%
蹭      U+08E6D              3        0.00%
辂      U+08F82              3        0.00%
辆      U+08F86              3        0.00%
辗      U+08F97              3        0.00%
辣      U+08FA3              3        0.00%
逑      U+09011              3        0.00%
郝      U+090DD              3        0.00%
鄙      U+09119              3        0.00%
鄱      U+09131              3        0.00%
酹      U+09179              3        0.00%
鍪      U+0936A              3        0.00%
钐      U+09490              3        0.00%
铙      U+094D9              3        0.00%
铿      U+094FF              3        0.00%
锵      U+09535              3        0.00%
镊      U+0954A              3        0.00%
镟      U+0955F              3        0.00%
闯      U+095EF              3        0.00%
阚      U+0961A              3        0.00%
陂      U+09642              3        0.00%
陕      U+09655              3        0.00%
隶      U+096B6              3        0.00%
雉      U+096C9              3        0.00%
雠      U+096E0              3        0.00%
需      U+09700              3        0.00%
鞒      U+09792              3        0.00%
鞯      U+097AF              3        0.00%
颁      U+09881              3        0.00%
餮      U+0992E              3        0.00%
饫      U+0996B              3        0.00%
馄      U+09984              3        0.00%
馐      U+09990              3        0.00%
驯      U+09A6F              3        0.00%
骆      U+09A86              3        0.00%
骈      U+09A88              3        0.00%
骰      U+09AB0              3        0.00%
髑      U+09AD1              3        0.00%
髫      U+09AEB              3        0.00%
魃      U+09B43              3        0.00%
鲲      U+09CB2              3        0.00%
鳊      U+09CCA              3        0.00%
鹞      U+09E5E              3        0.00%
鹩      U+09E69              3        0.00%
鹪      U+09E6A              3        0.00%
鹫      U+09E6B              3        0.00%
黜      U+09EDC              3        0.00%
龆      U+09F86              3        0.00%
亿      U+04EBF              2        0.00%
伛      U+04F1B              2        0.00%
侩      U+04FA9              2        0.00%
儋      U+0510B              2        0.00%
刳      U+05233              2        0.00%
募      U+052DF              2        0.00%
匈      U+05308              2        0.00%
吡      U+05421              2        0.00%
咂      U+05482              2        0.00%
哲      U+054F2              2        0.00%
唉      U+05509              2        0.00%
喁      U+05581              2        0.00%
嗉      U+055C9              2        0.00%
坂      U+05742              2        0.00%
垄      U+05784              2        0.00%
垦      U+057A6              2        0.00%
埯      U+057EF              2        0.00%
奄      U+05944              2        0.00%
她      U+05979              2        0.00%
姒      U+059D2              2        0.00%
娲      U+05A32              2        0.00%
嬴      U+05B34              2        0.00%
孥      U+05B65              2        0.00%
宥      U+05BA5              2        0.00%
寤      U+05BE4              2        0.00%
屹      U+05C79              2        0.00%
峙      U+05CD9              2        0.00%
崾      U+05D3E              2        0.00%
嶷      U+05DB7              2        0.00%
币      U+05E01              2        0.00%
庖      U+05E96              2        0.00%
廿      U+05EFF              2        0.00%
弋      U+05F0B              2        0.00%
弭      U+05F2D              2        0.00%
彳      U+05F73              2        0.00%
徂      U+05F82              2        0.00%
徉      U+05F89              2        0.00%
徜      U+05F9C              2        0.00%
恳      U+06073              2        0.00%
恽      U+0607D              2        0.00%
悼      U+060BC              2        0.00%
惩      U+060E9              2        0.00%
慊      U+0614A              2        0.00%
懋      U+061CB              2        0.00%
抒      U+06292              2        0.00%
拇      U+062C7              2        0.00%
挹      U+06339              2        0.00%
捩      U+06369              2        0.00%
掊      U+0638A              2        0.00%
摈      U+06448              2        0.00%
旃      U+065C3              2        0.00%
晁      U+06641              2        0.00%
晷      U+06677              2        0.00%
暾      U+066BE              2        0.00%
曩      U+066E9              2        0.00%
杠      U+06760              2        0.00%
杷      U+06777              2        0.00%
枇      U+06787              2        0.00%
析      U+06790              2        0.00%
枥      U+067A5              2        0.00%
枨      U+067A8              2        0.00%
枸      U+067B8              2        0.00%
柝      U+067DD              2        0.00%
柞      U+067DE              2        0.00%
桔      U+06854              2        0.00%
档      U+06863              2        0.00%
桦      U+06866              2        0.00%
桴      U+06874              2        0.00%
棣      U+068E3              2        0.00%
棵      U+068F5              2        0.00%
椤      U+06924              2        0.00%
槔      U+069D4              2        0.00%
槿      U+069FF              2        0.00%
歼      U+06B7C              2        0.00%
殍      U+06B8D              2        0.00%
汜      U+06C5C              2        0.00%
沓      U+06C93              2        0.00%
泌      U+06CCC              2        0.00%
泗      U+06CD7              2        0.00%
泯      U+06CEF              2        0.00%
浃      U+06D43              2        0.00%
涸      U+06DB8              2        0.00%
淙      U+06DD9              2        0.00%
淝      U+06DDD              2        0.00%
渣      U+06E23              2        0.00%
湫      U+06E6B              2        0.00%
溷      U+06EB7              2        0.00%
澈      U+06F88              2        0.00%
澍      U+06F8D              2        0.00%
濉      U+06FC9              2        0.00%
濑      U+06FD1              2        0.00%
濡      U+06FE1              2        0.00%
瀹      U+07039              2        0.00%
炽      U+070BD              2        0.00%
焱      U+07131              2        0.00%
煦      U+07166              2        0.00%
熔      U+07194              2        0.00%
熨      U+071A8              2        0.00%
爬      U+0722C              2        0.00%
牍      U+0724D              2        0.00%
犊      U+0728A              2        0.00%
犴      U+072B4              2        0.00%
狎      U+072CE              2        0.00%
狸      U+072F8              2        0.00%
猢      U+07322              2        0.00%
璞      U+0749E              2        0.00%
瓒      U+074D2              2        0.00%
疽      U+075BD              2        0.00%
痣      U+075E3              2        0.00%
痼      U+075FC              2        0.00%
瘤      U+07624              2        0.00%
皿      U+076BF              2        0.00%
眦      U+07726              2        0.00%
眶      U+07736              2        0.00%
瞰      U+077B0              2        0.00%
矩      U+077E9              2        0.00%
砺      U+0783A              2        0.00%
磐      U+078D0              2        0.00%
磴      U+078F4              2        0.00%
祯      U+0796F              2        0.00%
窬      U+07AAC              2        0.00%
筏      U+07B4F              2        0.00%
箜      U+07B9C              2        0.00%
篓      U+07BD3              2        0.00%
糨      U+07CE8              2        0.00%
纭      U+07EAD              2        0.00%
绉      U+07EC9              2        0.00%
绎      U+07ECE              2        0.00%
绺      U+07EFA              2        0.00%
缬      U+07F2C              2        0.00%
缯      U+07F2F              2        0.00%
罹      U+07F79              2        0.00%
罾      U+07F7E              2        0.00%
翳      U+07FF3              2        0.00%
耄      U+08004              2        0.00%
聂      U+08042              2        0.00%
肮      U+080AE              2        0.00%
胚      U+080DA              2        0.00%
膀      U+08180              2        0.00%
膜      U+0819C              2        0.00%
膨      U+081A8              2        0.00%
膺      U+081BA              2        0.00%
臊      U+081CA              2        0.00%
舛      U+0821B              2        0.00%
舱      U+08231              2        0.00%
舻      U+0823B              2        0.00%
艹      U+08279              2        0.00%
芷      U+082B7              2        0.00%
苘      U+082D8              2        0.00%
苹      U+082F9              2        0.00%
茨      U+08328              2        0.00%
荀      U+08340              2        0.00%
荑      U+08351              2        0.00%
荥      U+08365              2        0.00%
莩      U+083A9              2        0.00%
莸      U+083B8              2        0.00%
葳      U+08473              2        0.00%
葺      U+0847A              2        0.00%
蓄      U+084C4              2        0.00%
蓿      U+084FF              2        0.00%
薜      U+0859C              2        0.00%
薤      U+085A4              2        0.00%
蘧      U+08627              2        0.00%
蘼      U+0863C              2        0.00%
虮      U+0866E              2        0.00%
虱      U+08671              2        0.00%
虿      U+0867F              2        0.00%
蚂      U+08682              2        0.00%
蚓      U+08693              2        0.00%
蛉      U+086C9              2        0.00%
蛴      U+086F4              2        0.00%
蜃      U+08703              2        0.00%
蜇      U+08707              2        0.00%
蜍      U+0870D              2        0.00%
蝤      U+08764              2        0.00%
螃      U+08783              2        0.00%
螓      U+08793              2        0.00%
衿      U+0887F              2        0.00%
覃      U+08983              2        0.00%
订      U+08BA2              2        0.00%
诒      U+08BD2              2        0.00%
诘      U+08BD8              2        0.00%
诠      U+08BE0              2        0.00%
诡      U+08BE1              2        0.00%
诣      U+08BE3              2        0.00%
诫      U+08BEB              2        0.00%
诺      U+08BFA              2        0.00%
谂      U+08C02              2        0.00%
谑      U+08C11              2        0.00%
谶      U+08C36              2        0.00%
豕      U+08C55              2        0.00%
贰      U+08D30              2        0.00%
赝      U+08D5D              2        0.00%
趺      U+08DBA              2        0.00%
踟      U+08E1F              2        0.00%
蹿      U+08E7F              2        0.00%
躔      U+08E94              2        0.00%
辊      U+08F8A              2        0.00%
辎      U+08F8E              2        0.00%
辖      U+08F96              2        0.00%
辚      U+08F9A              2        0.00%
迥      U+08FE5              2        0.00%
遽      U+0907D              2        0.00%
邈      U+09088              2        0.00%
酶      U+09176              2        0.00%
醯      U+091AF              2        0.00%
醴      U+091B4              2        0.00%
钜      U+0949C              2        0.00%
钮      U+094AE              2        0.00%
铗      U+094D7              2        0.00%
铨      U+094E8              2        0.00%
铮      U+094EE              2        0.00%
铰      U+094F0              2        0.00%
链      U+094FE              2        0.00%
锻      U+0953B              2        0.00%
镞      U+0955E              2        0.00%
镯      U+0956F              2        0.00%
镰      U+09570              2        0.00%
闽      U+095FD              2        0.00%
阡      U+09621              2        0.00%
阽      U+0963D              2        0.00%
陉      U+09649              2        0.00%
陲      U+09672              2        0.00%
霪      U+0972A              2        0.00%
靛      U+0975B              2        0.00%
鞲      U+097B2              2        0.00%
韭      U+097ED              2        0.00%
颡      U+098A1              2        0.00%
飧      U+098E7              2        0.00%
飨      U+098E8              2        0.00%
饧      U+09967              2        0.00%
饲      U+09972              2        0.00%
馈      U+09988              2        0.00%
馍      U+0998D              2        0.00%
驺      U+09A7A              2        0.00%
驽      U+09A7D              2        0.00%
骐      U+09A90              2        0.00%
骠      U+09AA0              2        0.00%
髀      U+09AC0              2        0.00%
髡      U+09AE1              2        0.00%
魇      U+09B47              2        0.00%
魈      U+09B48              2        0.00%
鳅      U+09CC5              2        0.00%
鳔      U+09CD4              2        0.00%
鳜      U+09CDC              2        0.00%
鸬      U+09E2C              2        0.00%
鹚      U+09E5A              2        0.00%
麈      U+09E88              2        0.00%
乒      U+04E52              1        0.00%
乓      U+04E53              1        0.00%
亥      U+04EA5              1        0.00%
仄      U+04EC4              1        0.00%
仞      U+04EDE              1        0.00%
仟      U+04EDF              1        0.00%
仡      U+04EE1              1        0.00%
仵      U+04EF5              1        0.00%
份      U+04EFD              1        0.00%
伥      U+04F25              1        0.00%
佗      U+04F57              1        0.00%
佣      U+04F63              1        0.00%
佼      U+04F7C              1        0.00%
俚      U+04FDA              1        0.00%
俾      U+04FFE              1        0.00%
倔      U+05014              1        0.00%
僬      U+050EC              1        0.00%
僳      U+050F3              1        0.00%
刊      U+0520A              1        0.00%
剂      U+05242              1        0.00%
励      U+052B1              1        0.00%
匐      U+05310              1        0.00%
匕      U+05315              1        0.00%
卟      U+0535F              1        0.00%
卤      U+05364              1        0.00%
叻      U+053FB              1        0.00%
吗      U+05417              1        0.00%
吣      U+05423              1        0.00%
吧      U+05427              1        0.00%
吨      U+05428              1        0.00%
吮      U+0542E              1        0.00%
