Char   Codepoint     Frequency   Percentage
哮      U+054EE              1        0.00%
哳      U+054F3              1        0.00%
唁      U+05501              1        0.00%
唆      U+05506              1        0.00%
唏      U+0550F              1        0.00%
唔      U+05514              1        0.00%
唬      U+0552C              1        0.00%
啍      U+0554D              1        0.00%
喔      U+05594              1        0.00%
喝      U+0559D              1        0.00%
喦      U+055A6              1        0.00%
喨      U+055A8              1        0.00%
嗀      U+055C0              1        0.00%
嗁      U+055C1              1        0.00%
嗅      U+055C5              1        0.00%
嗌      U+055CC              1        0.00%
嗥      U+055E5              1        0.00%
嘑      U+05611              1        0.00%
嘴      U+05634              1        0.00%
噀      U+05640              1        0.00%
噁      U+05641              1        0.00%
噎      U+0564E              1        0.00%
噴      U+05674              1        0.00%
噹      U+05679              1        0.00%
嚅      U+05685              1        0.00%
嚏      U+0568F              1        0.00%
嚚      U+0569A              1        0.00%
嚭      U+056AD              1        0.00%
嚮      U+056AE              1        0.00%
嚱      U+056B1              1        0.00%
嚶      U+056B6              1        0.00%
囁      U+056C1              1        0.00%
囑      U+056D1              1        0.00%
囦      U+056E6              1        0.00%
圥      U+05725              1        0.00%
坊      U+0574A              1        0.00%
坪      U+0576A              1        0.00%
坫      U+0576B              1        0.00%
坷      U+05777              1        0.00%
坻      U+0577B              1        0.00%
垓      U+05793              1        0.00%
堀      U+05800              1        0.00%
堊      U+0580A              1        0.00%
堞      U+0581E              1        0.00%
堠      U+05820              1        0.00%
堡      U+05821              1        0.00%
塓      U+05853              1        0.00%
塢      U+05862              1        0.00%
墉      U+05889              1        0.00%
墠      U+058A0              1        0.00%
墻      U+058BB              1        0.00%
壈      U+058C8              1        0.00%
壙      U+058D9              1        0.00%
壡      U+058E1              1        0.00%
壻      U+058FB              1        0.00%
夆      U+05906              1        0.00%
夗      U+05917              1        0.00%
夸      U+05938              1        0.00%
奡      U+05961              1        0.00%
奬      U+0596C              1        0.00%
奰      U+05970              1        0.00%
她      U+05979              1        0.00%
奻      U+0597B              1        0.00%
妁      U+05981              1        0.00%
姆      U+059C6              1        0.00%
姞      U+059DE              1        0.00%
娀      U+05A00              1        0.00%
娃      U+05A03              1        0.00%
娑      U+05A11              1        0.00%
娒      U+05A12              1        0.00%
婀      U+05A40              1        0.00%
婏      U+05A4F              1        0.00%
婪      U+05A6A              1        0.00%
婺      U+05A7A              1        0.00%
媄      U+05A84              1        0.00%
媕      U+05A95              1        0.00%
媮      U+05AAE              1        0.00%
媾      U+05ABE              1        0.00%
媿      U+05ABF              1        0.00%
嫄      U+05AC4              1        0.00%
嫖      U+05AD6              1        0.00%
嫠      U+05AE0              1        0.00%
嬈      U+05B08              1        0.00%
嬗      U+05B17              1        0.00%
嬻      U+05B3B              1        0.00%
嬾      U+05B3E              1        0.00%
孀      U+05B40              1        0.00%
孃      U+05B43              1        0.00%
孒      U+05B52              1        0.00%
学      U+05B66              1        0.00%
孴      U+05B74              1        0.00%
孼      U+05B7C              1        0.00%
宂      U+05B82              1        0.00%
宐      U+05B90              1        0.00%
宧      U+05BA7              1        0.00%
寍      U+05BCD              1        0.00%
寔      U+05BD4              1        0.00%
寣      U+05BE3              1        0.00%
寰      U+05BF0              1        0.00%
寽      U+05BFD              1        0.00%
尐      U+05C10              1        0.00%
尢      U+05C22              1        0.00%
尣      U+05C23              1        0.00%
尳      U+05C33              1        0.00%
屎      U+05C4E              1        0.00%
屖      U+05C56              1        0.00%
屚      U+05C5A              1        0.00%
屹      U+05C79              1        0.00%
屺      U+05C7A              1        0.00%
屾      U+05C7E              1        0.00%
岊      U+05C8A              1        0.00%
岧      U+05CA7              1        0.00%
岵      U+05CB5              1        0.00%
岷      U+05CB7              1        0.00%
峍      U+05CCD              1        0.00%
峏      U+05CCF              1        0.00%
崐      U+05D10              1        0.00%
崙      U+05D19              1        0.00%
崦      U+05D26              1        0.00%
嵁      U+05D41              1        0.00%
嵎      U+05D4E              1        0.00%
嵐      U+05D50              1        0.00%
嶄      U+05D84              1        0.00%
嶔      U+05D94              1        0.00%
嶢      U+05DA2              1        0.00%
嶷      U+05DB7              1        0.00%
嶼      U+05DBC              1        0.00%
巘      U+05DD8              1        0.00%
巟      U+05DDF              1        0.00%
巤      U+05DE4              1        0.00%
巸      U+05DF8              1        0.00%
巿      U+05DFF              1        0.00%
帗      U+05E17              1        0.00%
帘      U+05E18              1        0.00%
帣      U+05E23              1        0.00%
帨      U+05E28              1        0.00%
幛      U+05E5B              1        0.00%
幻      U+05E7B              1        0.00%
庀      U+05E80              1        0.00%
庠      U+05EA0              1        0.00%
庿      U+05EBF              1        0.00%
廂      U+05EC2              1        0.00%
廔      U+05ED4              1        0.00%
廕      U+05ED5              1        0.00%
廛      U+05EDB              1        0.00%
廝      U+05EDD              1        0.00%
廧      U+05EE7              1        0.00%
弜      U+05F1C              1        0.00%
弮      U+05F2E              1        0.00%
彀      U+05F40              1        0.00%
彧      U+05F67              1        0.00%
徉      U+05F89              1        0.00%
徜      U+05F9C              1        0.00%
徨      U+05FA8              1        0.00%
徯      U+05FAF              1        0.00%
徽      U+05FBD              1        0.00%
忉      U+05FC9              1        0.00%
忒      U+05FD2              1        0.00%
忖      U+05FD6              1        0.00%
忭      U+05FED              1        0.00%
忮      U+05FEE              1        0.00%
忱      U+05FF1              1        0.00%
怏      U+0600F              1        0.00%
怫      U+0602B              1        0.00%
恒      U+06052              1        0.00%
恝      U+0605D              1        0.00%
恫      U+0606B              1        0.00%
悒      U+06092              1        0.00%
悛      U+0609B              1        0.00%
惎      U+060CE              1        0.00%
惕      U+060D5              1        0.00%
惘      U+060D8              1        0.00%
惛      U+060DB              1        0.00%
惢      U+060E2              1        0.00%
愀      U+06100              1        0.00%
愉      U+06109              1        0.00%
愕      U+06115              1        0.00%
愯      U+0612F              1        0.00%
愿      U+0613F              1        0.00%
慁      U+06141              1        0.00%
慙      U+06159              1        0.00%
慟      U+0615F              1        0.00%
慥      U+06165              1        0.00%
慯      U+0616F              1        0.00%
慳      U+06173              1        0.00%
憒      U+06192              1        0.00%
憯      U+061AF              1        0.00%
憼      U+061BC              1        0.00%
懂      U+061C2              1        0.00%
懋      U+061CB              1        0.00%
懌      U+061CC              1        0.00%
懝      U+061DD              1        0.00%
懧      U+061E7              1        0.00%
懬      U+061EC              1        0.00%
戔      U+06214              1        0.00%
戠      U+06220              1        0.00%
戹      U+06239              1        0.00%
戻      U+0623B              1        0.00%
扂      U+06242              1        0.00%
扅      U+06245              1        0.00%
扊      U+0624A              1        0.00%
托      U+06258              1        0.00%
扱      U+06271              1        0.00%
批      U+06279              1        0.00%
扼      U+0627C              1        0.00%
抎      U+0628E              1        0.00%
抒      U+06292              1        0.00%
抓      U+06293              1        0.00%
抔      U+06294              1        0.00%
抶      U+062B6              1        0.00%
拄      U+062C4              1        0.00%
拗      U+062D7              1        0.00%
拭      U+062ED              1        0.00%
拮      U+062EE              1        0.00%
拯      U+062EF              1        0.00%
拲      U+062F2              1        0.00%
拿      U+062FF              1        0.00%
挨      U+06328              1        0.00%
挲      U+06332              1        0.00%
挶      U+06336              1        0.00%
捈      U+06348              1        0.00%
据      U+0636E              1        0.00%
捾      U+0637E              1        0.00%
掉      U+06389              1        0.00%
掙      U+06399              1        0.00%
掞      U+0639E              1        0.00%
揄      U+063C4              1        0.00%
揆      U+063C6              1        0.00%
揜      U+063DC              1        0.00%
揩      U+063E9              1        0.00%
揲      U+063F2              1        0.00%
揶      U+063F6              1        0.00%
揹      U+063F9              1        0.00%
搐      U+06410              1        0.00%
搰      U+06430              1        0.00%
搽      U+0643D              1        0.00%
摭      U+0646D              1        0.00%
摯      U+0646F              1        0.00%
摻      U+0647B              1        0.00%
撇      U+06487              1        0.00%
撈      U+06488              1        0.00%
撒      U+06492              1        0.00%
撙      U+06499              1        0.00%
撝      U+0649D              1        0.00%
撟      U+0649F              1        0.00%
撿      U+064BF              1        0.00%
擉      U+064C9              1        0.00%
擐      U+064D0              1        0.00%
擣      U+064E3              1        0.00%
攏      U+0650F              1        0.00%
攔      U+06514              1        0.00%
攪      U+0652A              1        0.00%
攽      U+0653D              1        0.00%
敄      U+06544              1        0.00%
敡      U+06561              1        0.00%
敫      U+0656B              1        0.00%
敭      U+0656D              1        0.00%
斆      U+06586              1        0.00%
斮      U+065AE              1        0.00%
旰      U+065F0              1        0.00%
昕      U+06615              1        0.00%
昬      U+0662C              1        0.00%
昳      U+06633              1        0.00%
昴      U+06634              1        0.00%
昵      U+06635              1        0.00%
昶      U+06636              1        0.00%
晃      U+06643              1        0.00%
晌      U+0664C              1        0.00%
晐      U+06650              1        0.00%
晛      U+0665B              1        0.00%
晜      U+0665C              1        0.00%
晞      U+0665E              1        0.00%
晡      U+06661              1        0.00%
晬      U+0666C              1        0.00%
晳      U+06673              1        0.00%
晼      U+0667C              1        0.00%
暈      U+06688              1        0.00%
暌      U+0668C              1        0.00%
暘      U+06698              1        0.00%
曄      U+066C4              1        0.00%
曌      U+066CC              1        0.00%
曓      U+066D3              1        0.00%
曖      U+066D6              1        0.00%
曚      U+066DA              1        0.00%
曟      U+066DF              1        0.00%
曨      U+066E8              1        0.00%
朁      U+06701              1        0.00%
朏      U+0670F              1        0.00%
杌      U+0674C              1        0.00%
杗      U+06757              1        0.00%
杙      U+06759              1        0.00%
杸      U+06778              1        0.00%
枏      U+0678F              1        0.00%
枘      U+06798              1        0.00%
枲      U+067B2              1        0.00%
枷      U+067B7              1        0.00%
柁      U+067C1              1        0.00%
柝      U+067DD              1        0.00%
柮      U+067EE              1        0.00%
柲      U+067F2              1        0.00%
柶      U+067F6              1        0.00%
栝      U+0681D              1        0.00%
栧      U+06827              1        0.00%
栻      U+0683B              1        0.00%
桁      U+06841              1        0.00%
桔      U+06854              1        0.00%
桴      U+06874              1        0.00%
桷      U+06877              1        0.00%
桼      U+0687C              1        0.00%
梃      U+06883              1        0.00%
梔      U+06894              1        0.00%
梮      U+068AE              1        0.00%
棍      U+068CD              1        0.00%
棨      U+068E8              1        0.00%
棰      U+068F0              1        0.00%
棻      U+068FB              1        0.00%
椳      U+06933              1        0.00%
楔      U+06954              1        0.00%
楝      U+0695D              1        0.00%
楠      U+06960              1        0.00%
楣      U+06963              1        0.00%
楩      U+06969              1        0.00%
楯      U+0696F              1        0.00%
楸      U+06978              1        0.00%
榘      U+06998              1        0.00%
榟      U+0699F              1        0.00%
榦      U+069A6              1        0.00%
榱      U+069B1              1        0.00%
榼      U+069BC              1        0.00%
榾      U+069BE              1        0.00%
槌      U+069CC              1        0.00%
槓      U+069D3              1        0.00%
槔      U+069D4              1        0.00%
槜      U+069DC              1        0.00%
槳      U+069F3              1        0.00%
樝      U+06A1D              1        0.00%
樨      U+06A28              1        0.00%
橄      U+06A44              1        0.00%
橅      U+06A45              1        0.00%
橛      U+06A5B              1        0.00%
橡      U+06A61              1        0.00%
檮      U+06AAE              1        0.00%
櫝      U+06ADD              1        0.00%
櫟      U+06ADF              1        0.00%
櫨      U+06AE8              1        0.00%
櫺      U+06AFA              1        0.00%
櫾      U+06AFE              1        0.00%
欂      U+06B02              1        0.00%
欐      U+06B10              1        0.00%
欖      U+06B16              1        0.00%
欮      U+06B2E              1        0.00%
欸      U+06B38              1        0.00%
歀      U+06B40              1        0.00%
歃      U+06B43              1        0.00%
歆      U+06B46              1        0.00%
歉      U+06B49              1        0.00%
歎      U+06B4E              1        0.00%
歔      U+06B54              1        0.00%
歘      U+06B58              1        0.00%
歪      U+06B6A              1        0.00%
歰      U+06B70              1        0.00%
殂      U+06B82              1        0.00%
殍      U+06B8D              1        0.00%
殮      U+06BAE              1        0.00%
殸      U+06BB8              1        0.00%
殼      U+06BBC              1        0.00%
毈      U+06BC8              1        0.00%
毯      U+06BEF              1        0.00%
毹      U+06BF9              1        0.00%
氍      U+06C0D              1        0.00%
氛      U+06C1B              1        0.00%
汓      U+06C53              1        0.00%
汔      U+06C54              1        0.00%
汙      U+06C59              1        0.00%
汞      U+06C5E              1        0.00%
沁      U+06C81              1        0.00%
沚      U+06C9A              1        0.00%
沱      U+06CB1              1        0.00%
泂      U+06CC2              1        0.00%
泅      U+06CC5              1        0.00%
泐      U+06CD0              1        0.00%
泬      U+06CEC              1        0.00%
泳      U+06CF3              1        0.00%
洄      U+06D04              1        0.00%
洌      U+06D0C              1        0.00%
洎      U+06D0E              1        0.00%
洐      U+06D10              1        0.00%
洟      U+06D1F              1        0.00%
洧      U+06D27              1        0.00%
浞      U+06D5E              1        0.00%
浼      U+06D7C              1        0.00%
浾      U+06D7E              1        0.00%
涑      U+06D91              1        0.00%
涘      U+06D98              1        0.00%
液      U+06DB2              1        0.00%
淆      U+06DC6              1        0.00%
淖      U+06DD6              1        0.00%
淘      U+06DD8              1        0.00%
淪      U+06DEA              1        0.00%
淬      U+06DEC              1        0.00%
渝      U+06E1D              1        0.00%
湋      U+06E4B              1        0.00%
湌      U+06E4C              1        0.00%
湏      U+06E4F              1        0.00%
湓      U+06E53              1        0.00%
湲      U+06E72              1        0.00%
溉      U+06E89              1        0.00%
溟      U+06E9F              1        0.00%
滃      U+06EC3              1        0.00%
滇      U+06EC7              1        0.00%
滛      U+06EDB              1        0.00%
滫      U+06EEB              1        0.00%
漑      U+06F11              1        0.00%
漣      U+06F23              1        0.00%
漦      U+06F26              1        0.00%
漬      U+06F2C              1        0.00%
漯      U+06F2F              1        0.00%
漳      U+06F33              1        0.00%
潑      U+06F51              1        0.00%
潟      U+06F5F              1        0.00%
澌      U+06F8C              1        0.00%
澍      U+06F8D              1        0.00%
澎      U+06F8E              1        0.00%
澒      U+06F92              1        0.00%
澡      U+06FA1              1        0.00%
澧      U+06FA7              1        0.00%
澨      U+06FA8              1        0.00%
澳      U+06FB3              1        0.00%
濆      U+06FC6              1        0.00%
濊      U+06FCA              1        0.00%
濩      U+06FE9              1        0.00%
濰      U+06FF0              1        0.00%
濿      U+06FFF              1        0.00%
瀉      U+07009              1        0.00%
瀍      U+0700D              1        0.00%
瀡      U+07021              1        0.00%
瀲      U+07032              1        0.00%
灃      U+07043              1        0.00%
灋      U+0704B              1        0.00%
灝      U+0705D              1        0.00%
炅      U+07085              1        0.00%
炒      U+07092              1        0.00%
炯      U+070AF              1        0.00%
炰      U+070B0              1        0.00%
烕      U+070D5              1        0.00%
烜      U+070DC              1        0.00%
焄      U+07104              1        0.00%
焛      U+0711B              1        0.00%
焞      U+0711E              1        0.00%
煒      U+07152              1        0.00%
煣      U+07163              1        0.00%
煨      U+07168              1        0.00%
煬      U+0716C              1        0.00%
煽      U+0717D              1        0.00%
熅      U+07185              1        0.00%
熏      U+0718F              1        0.00%
熛      U+0719B              1        0.00%
熬      U+071AC              1        0.00%
熭      U+071AD              1        0.00%
熳      U+071B3              1        0.00%
熿      U+071BF              1        0.00%
燁      U+071C1              1        0.00%
燅      U+071C5              1        0.00%
燊      U+071CA              1        0.00%
燐      U+071D0              1        0.00%
爺      U+0723A              1        0.00%
牭      U+0726D              1        0.00%
牷      U+07277              1        0.00%
犂      U+07282              1        0.00%
犉      U+07289              1        0.00%
犍      U+0728D              1        0.00%
犓      U+07293              1        0.00%
犦      U+072A6              1        0.00%
犧      U+072A7              1        0.00%
狁      U+072C1              1        0.00%
狃      U+072C3              1        0.00%
狊      U+072CA              1        0.00%
狧      U+072E7              1        0.00%
猋      U+0730B              1        0.00%
猒      U+07312              1        0.00%
猖      U+07316              1        0.00%
猗      U+07317              1        0.00%
猝      U+0731D              1        0.00%
猨      U+07328              1        0.00%
猾      U+0733E              1        0.00%
獍      U+0734D              1        0.00%
獫      U+0736B              1        0.00%
獬      U+0736C              1        0.00%
獱      U+07371              1        0.00%
獷      U+07377              1        0.00%
獺      U+0737A              1        0.00%
玖      U+07396              1        0.00%
玦      U+073A6              1        0.00%
珀      U+073C0              1        0.00%
珉      U+073C9              1        0.00%
珓      U+073D3              1        0.00%
珮      U+073EE              1        0.00%
珽      U+073FD              1        0.00%
琉      U+07409              1        0.00%
琛      U+0741B              1        0.00%
琤      U+07424              1        0.00%
琬      U+0742C              1        0.00%
琰      U+07430              1        0.00%
琳      U+07433              1        0.00%
瑊      U+0744A              1        0.00%
瑗      U+07457              1        0.00%
瑙      U+07459              1        0.00%
瑪      U+0746A              1        0.00%
瑬      U+0746C              1        0.00%
瑱      U+07471              1        0.00%
瑴      U+07474              1        0.00%
瑽      U+0747D              1        0.00%
璃      U+07483              1        0.00%
璇      U+07487              1        0.00%
璜      U+0749C              1        0.00%
璠      U+074A0              1        0.00%
璫      U+074AB              1        0.00%
璵      U+074B5              1        0.00%
瓌      U+074CC              1        0.00%
瓘      U+074D8              1        0.00%
瓞      U+074DE              1        0.00%
瓣      U+074E3              1        0.00%
瓤      U+074E4              1        0.00%
甍      U+0750D              1        0.00%
甗      U+07517              1        0.00%
甡      U+07521              1        0.00%
畛      U+0755B              1        0.00%
畞      U+0755E              1        0.00%
畤      U+07564              1        0.00%
畦      U+07566              1        0.00%
畾      U+0757E              1        0.00%
疚      U+0759A              1        0.00%
疢      U+075A2              1        0.00%
疽      U+075BD              1        0.00%
症      U+075C7              1        0.00%
痊      U+075CA              1        0.00%
痡      U+075E1              1        0.00%
痾      U+075FE              1        0.00%
瘋      U+0760B              1        0.00%
瘚      U+0761A              1        0.00%
瘛      U+0761B              1        0.00%
瘯      U+0762F              1        0.00%
瘳      U+07633              1        0.00%
瘻      U+0763B              1        0.00%
癃      U+07643              1        0.00%
癢      U+07662              1        0.00%
癧      U+07667              1        0.00%
癯      U+0766F              1        0.00%
癲      U+07672              1        0.00%
皛      U+0769B              1        0.00%
皞      U+0769E              1        0.00%
皣      U+076A3              1        0.00%
皤      U+076A4              1        0.00%
皭      U+076AD              1        0.00%
皸      U+076B8              1        0.00%
盔      U+076D4              1        0.00%
盼      U+076FC              1        0.00%
眊      U+0770A              1        0.00%
眔      U+07714              1        0.00%
眕      U+07715              1        0.00%
眚      U+0771A              1        0.00%
眜      U+0771C              1        0.00%
眞      U+0771E              1        0.00%
眶      U+07736              1        0.00%
睂      U+07742              1        0.00%
睅      U+07745              1        0.00%
睎      U+0774E              1        0.00%
睘      U+07758              1        0.00%
睚      U+0775A              1        0.00%
睾      U+0777E              1        0.00%
瞋      U+0778B              1        0.00%
瞎      U+0778E              1        0.00%
瞑      U+07791              1        0.00%
瞞      U+0779E              1        0.00%
瞭      U+077AD              1        0.00%
瞰      U+077B0              1        0.00%
矗      U+077D7              1        0.00%
矞      U+077DE              1        0.00%
矠      U+077E0              1        0.00%
矤      U+077E4              1        0.00%
矮      U+077EE              1        0.00%
矱      U+077F1              1        0.00%
砅      U+07805              1        0.00%
砆      U+07806              1        0.00%
砯      U+0782F              1        0.00%
砰      U+07830              1        0.00%
硎      U+0784E              1        0.00%
确      U+0786E              1        0.00%
硻      U+0787B              1        0.00%
碁      U+07881              1        0.00%
碆      U+07886              1        0.00%
碔      U+07894              1        0.00%
碞      U+0789E              1        0.00%
碾      U+078BE              1        0.00%
磋      U+078CB              1        0.00%
磚      U+078DA              1        0.00%
磧      U+078E7              1        0.00%
磴      U+078F4              1        0.00%
磵      U+078F5              1        0.00%
磽      U+078FD              1        0.00%
礎      U+0790E              1        0.00%
礛      U+0791B              1        0.00%
礦      U+07926              1        0.00%
礱      U+07931              1        0.00%
祉      U+07949              1        0.00%
祋      U+0794B              1        0.00%
祏      U+0794F              1        0.00%
祘      U+07958              1        0.00%
祡      U+07961              1        0.00%
祧      U+07967              1        0.00%
票      U+07968              1        0.00%
祲      U+07972              1        0.00%
祺      U+0797A              1        0.00%
禊      U+0798A              1        0.00%
禖      U+07996              1        0.00%
禜      U+0799C              1        0.00%
禧      U+079A7              1        0.00%
禫      U+079AB              1        0.00%
禬      U+079AC              1        0.00%
禭      U+079AD              1        0.00%
禴      U+079B4              1        0.00%
秕      U+079D5              1        0.00%
秤      U+079E4              1        0.00%
秭      U+079ED              1        0.00%
稂      U+07A02              1        0.00%
稇      U+07A07              1        0.00%
稊      U+07A0A              1        0.00%
穅      U+07A45              1        0.00%
穡      U+07A61              1        0.00%
穣      U+07A63              1        0.00%
穸      U+07A78              1        0.00%
窀      U+07A80              1        0.00%
窄      U+07A84              1        0.00%
窆      U+07A86              1        0.00%
窋      U+07A8B              1        0.00%
窒      U+07A92              1        0.00%
窖      U+07A96              1        0.00%
窞      U+07A9E              1        0.00%
窣      U+07AA3              1        0.00%
窩      U+07AA9              1        0.00%
窿      U+07ABF              1        0.00%
竀      U+07AC0              1        0.00%
站      U+07AD9              1        0.00%
竢      U+07AE2              1        0.00%
竣      U+07AE3              1        0.00%
笈      U+07B08              1        0.00%
笪      U+07B2A              1        0.00%
筌      U+07B4C              1        0.00%
筥      U+07B65              1        0.00%
筦      U+07B66              1        0.00%
筲      U+07B72              1        0.00%
箍      U+07B8D              1        0.00%
箑      U+07B91              1        0.00%
箝      U+07B9D              1        0.00%
箱      U+07BB1              1        0.00%
篔      U+07BD4              1        0.00%
篝      U+07BDD              1        0.00%
篪      U+07BEA              1        0.00%
篲      U+07BF2              1        0.00%
簎      U+07C0E              1        0.00%
簞      U+07C1E              1        0.00%
簹      U+07C39              1        0.00%
籋      U+07C4B              1        0.00%
籛      U+07C5B              1        0.00%
籩      U+07C69              1        0.00%
粦      U+07CA6              1        0.00%
糉      U+07CC9              1        0.00%
糝      U+07CDD              1        0.00%
糲      U+07CF2              1        0.00%
糵      U+07CF5              1        0.00%
紝      U+07D1D              1        0.00%
紡      U+07D21              1        0.00%
紱      U+07D31              1        0.00%
紵      U+07D35              1        0.00%
紼      U+07D3C              1        0.00%
紾      U+07D3E              1        0.00%
紿      U+07D3F              1        0.00%
絀      U+07D40              1        0.00%
絢      U+07D62              1        0.00%
絪      U+07D6A              1        0.00%
絸      U+07D78              1        0.00%
絺      U+07D7A              1        0.00%
絿      U+07D7F              1        0.00%
綃      U+07D83              1        0.00%
綌      U+07D8C              1        0.00%
綜      U+07D9C              1        0.00%
綾      U+07DBE              1        0.00%
緄      U+07DC4              1        0.00%
緇      U+07DC7              1        0.00%
緋      U+07DCB              1        0.00%
緗      U+07DD7              1        0.00%
緡      U+07DE1              1        0.00%
緤      U+07DE4              1        0.00%
緥      U+07DE5              1        0.00%
緧      U+07DE7              1        0.00%
緯      U+07DEF              1        0.00%
縊      U+07E0A              1        0.00%
縟      U+07E1F              1        0.00%
縠      U+07E20              1        0.00%
縭      U+07E2D              1        0.00%
縹      U+07E39              1        0.00%
繦      U+07E66              1        0.00%
繽      U+07E7D              1        0.00%
纍      U+07E8D              1        0.00%
纜      U+07E9C              1        0.00%
罄      U+07F44              1        0.00%
罍      U+07F4D              1        0.00%
罙      U+07F59              1        0.00%
罛      U+07F5B              1        0.00%
罜      U+07F5C              1        0.00%
罝      U+07F5D              1        0.00%
罽      U+07F7D              1        0.00%
罾      U+07F7E              1        0.00%
羇      U+07F87              1        0.00%
羓      U+07F93              1        0.00%
羝      U+07F9D              1        0.00%
羴      U+07FB4              1        0.00%
翌      U+07FCC              1        0.00%
翏      U+07FCF              1        0.00%
翩      U+07FE9              1        0.00%
翫      U+07FEB              1        0.00%
耇      U+08007              1        0.00%
耏      U+0800F              1        0.00%
耔      U+08014              1        0.00%
耦      U+08026              1        0.00%
聅      U+08045              1        0.00%
聑      U+08051              1        0.00%
聱      U+08071              1        0.00%
聵      U+08075              1        0.00%
肁      U+08081              1        0.00%
肄      U+08084              1        0.00%
肇      U+08087              1        0.00%
肙      U+08099              1        0.00%
肚      U+0809A              1        0.00%
肣      U+080A3              1        0.00%
肻      U+080BB              1        0.00%
胝      U+080DD              1        0.00%
胠      U+080E0              1        0.00%
胯      U+080EF              1        0.00%
脁      U+08101              1        0.00%
脃      U+08103              1        0.00%
脆      U+08106              1        0.00%
脜      U+0811C              1        0.00%
腊      U+0814A              1        0.00%
腔      U+08154              1        0.00%
腕      U+08155              1        0.00%
腦      U+08166              1        0.00%
腷      U+08177              1        0.00%
膂      U+08182              1        0.00%
膋      U+0818B              1        0.00%
膜      U+0819C              1        0.00%
膻      U+081BB              1        0.00%
膾      U+081BE              1        0.00%
膿      U+081BF              1        0.00%
臀      U+081C0              1        0.00%
臄      U+081C4              1        0.00%
臠      U+081E0              1        0.00%
臯      U+081EF              1        0.00%
臱      U+081F1              1        0.00%
臽      U+081FD              1        0.00%
舀      U+08200              1        0.00%
舐      U+08210              1        0.00%
舠      U+08220              1        0.00%
舩      U+08229              1        0.00%
航      U+0822A              1        0.00%
舶      U+08236              1        0.00%
舷      U+08237              1        0.00%
舸      U+08238              1        0.00%
艇      U+08247              1        0.00%
艙      U+08259              1        0.00%
艫      U+0826B              1        0.00%
艮      U+0826E              1        0.00%
艷      U+08277              1        0.00%
芩      U+082A9              1        0.00%
芷      U+082B7              1        0.00%
芸      U+082B8              1        0.00%
苄      U+082C4              1        0.00%
苒      U+082D2              1        0.00%
苓      U+082D3              1        0.00%
苧      U+082E7              1        0.00%
苷      U+082F7              1        0.00%
苾      U+082FE              1        0.00%
茀      U+08300              1        0.00%
茆      U+08306              1        0.00%
茌      U+0830C              1        0.00%
茠      U+08320              1        0.00%
茮      U+0832E              1        0.00%
茿      U+0833F              1        0.00%
荇      U+08347              1        0.00%
荏      U+0834F              1        0.00%
荐      U+08350              1        0.00%
荓      U+08353              1        0.00%
莒      U+08392              1        0.00%
莜      U+0839C              1        0.00%
莝      U+0839D              1        0.00%
莠      U+083A0              1        0.00%
莤      U+083A4              1        0.00%
莧      U+083A7              1        0.00%
莪      U+083AA              1        0.00%
菌      U+083CC              1        0.00%
菟      U+083DF              1        0.00%
菣      U+083E3              1        0.00%
菫      U+083EB              1        0.00%
菰      U+083F0              1        0.00%
萃      U+08403              1        0.00%
萇      U+08407              1        0.00%
萈      U+08408              1        0.00%
萉      U+08409              1        0.00%
萟      U+0841F              1        0.00%
萹      U+08439              1        0.00%
葅      U+08445              1        0.00%
葍      U+0844D              1        0.00%
葘      U+08458              1        0.00%
葷      U+08477              1        0.00%
葻      U+0847B              1        0.00%
蒂      U+08482              1        0.00%
蒃      U+08483              1        0.00%
蒔      U+08494              1        0.00%
蒦      U+084A6              1        0.00%
蒭      U+084AD              1        0.00%
蒱      U+084B1              1        0.00%
蒹      U+084B9              1        0.00%
蒺      U+084BA              1        0.00%
蓍      U+084CD              1        0.00%
蓏      U+084CF              1        0.00%
蓓      U+084D3              1        0.00%
蓧      U+084E7              1        0.00%
蓱      U+084F1              1        0.00%
蓲      U+084F2              1        0.00%
蓿      U+084FF              1        0.00%
蔆      U+08506              1        0.00%
蔌      U+0850C              1        0.00%
蔔      U+08514              1        0.00%
蔗      U+08517              1        0.00%
蔟      U+0851F              1        0.00%
蔥      U+08525              1        0.00%
蔦      U+08526              1        0.00%
蔻      U+0853B              1        0.00%
蕅      U+08545              1        0.00%
蕆      U+08546              1        0.00%
蕈      U+08548              1        0.00%
蕕      U+08555              1        0.00%
蕘      U+08558              1        0.00%
蕝      U+0855D              1        0.00%
蕞      U+0855E              1        0.00%
蕾      U+0857E              1        0.00%
薅      U+08585              1        0.00%
薌      U+0858C              1        0.00%
薑      U+08591              1        0.00%
薤      U+085A4              1        0.00%
薳      U+085B3              1        0.00%
薻      U+085BB              1        0.00%
藘      U+085D8              1        0.00%
蘢      U+08622              1        0.00%
蘧      U+08627              1        0.00%
虘      U+08658              1        0.00%
虤      U+08664              1        0.00%
虻      U+0867B              1        0.00%
蚓      U+08693              1        0.00%
蚔      U+08694              1        0.00%
蚣      U+086A3              1        0.00%
蚨      U+086A8              1        0.00%
蚱      U+086B1              1        0.00%
蛀      U+086C0              1        0.00%
蛋      U+086CB              1        0.00%
蛬      U+086EC              1        0.00%
蛭      U+086ED              1        0.00%
蛸      U+086F8              1        0.00%
蛻      U+086FB              1        0.00%
蜃      U+08703              1        0.00%
