Char   Codepoint     Frequency   Percentage
苣      U+082E3              1        0.01%
苹      U+082F9              1        0.01%
茂      U+08302              1        0.01%
茏      U+0830F              1        0.01%
荀      U+08340              1        0.01%
荇      U+08347              1        0.01%
荐      U+08350              1        0.01%
荑      U+08351              1        0.01%
荚      U+0835A              1        0.01%
荧      U+08367              1        0.01%
莎      U+0838E              1        0.01%
莱      U+083B1              1        0.01%
菰      U+083F0              1        0.01%
萎      U+0840E              1        0.01%
葱      U+08471              1        0.01%
葳      U+08473              1        0.01%
葵      U+08475              1        0.01%
蒜      U+0849C              1        0.01%
蒲      U+084B2              1        0.01%
蓂      U+084C2              1        0.01%
蔷      U+08537              1        0.01%
蕤      U+08564              1        0.01%
薇      U+08587              1        0.01%
藜      U+085DC              1        0.01%
虚      U+0865A              1        0.01%
蚕      U+08695              1        0.01%
蛛      U+086DB              1        0.01%
蜃      U+08703              1        0.01%
蜍      U+0870D              1        0.01%
蝇      U+08747              1        0.01%
螀      U+08780              1        0.01%
融      U+0878D              1        0.01%
螭      U+087AD              1        0.01%
螺      U+087BA              1        0.01%
蠡      U+08821              1        0.01%
衔      U+08854              1        0.01%
表      U+08868              1        0.01%
衩      U+08869              1        0.01%
衲      U+08872              1        0.01%
衷      U+08877              1        0.01%
袂      U+08882              1        0.01%
裯      U+088EF              1        0.01%
裹      U+088F9              1        0.01%
襆      U+08946              1        0.01%
要      U+08981              1        0.01%
觅      U+089C5              1        0.01%
视      U+089C6              1        0.01%
览      U+089C8              1        0.01%
觚      U+089DA              1        0.01%
誓      U+08A93              1        0.01%
计      U+08BA1              1        0.01%
讳      U+08BB3              1        0.01%
访      U+08BBF              1        0.01%
诚      U+08BDA              1        0.01%
详      U+08BE6              1        0.01%
诺      U+08BFA              1        0.01%
读      U+08BFB              1        0.01%
谒      U+08C12              1        0.01%
谱      U+08C31              1        0.01%
豁      U+08C41              1        0.01%
豪      U+08C6A              1        0.01%
豫      U+08C6B              1        0.01%
貂      U+08C82              1        0.01%
贪      U+08D2A              1        0.01%
贫      U+08D2B              1        0.01%
贮      U+08D2E              1        0.01%
贴      U+08D34              1        0.01%
贵      U+08D35              1        0.01%
贶      U+08D36              1        0.01%
费      U+08D39              1        0.01%
赌      U+08D4C              1        0.01%
赓      U+08D53              1        0.01%
赖      U+08D56              1        0.01%
越      U+08D8A              1        0.01%
趖      U+08D96              1        0.01%
跃      U+08DC3              1        0.01%
跸      U+08DF8              1        0.01%
踞      U+08E1E              1        0.01%
蹄      U+08E44              1        0.01%
蹴      U+08E74              1        0.01%
辂      U+08F82              1        0.01%
较      U+08F83              1        0.01%
辜      U+08F9C              1        0.01%
辱      U+08FB1              1        0.01%
返      U+08FD4              1        0.01%
进      U+08FDB              1        0.01%
迥      U+08FE5              1        0.01%
迫      U+08FEB              1        0.01%
途      U+09014              1        0.01%
逝      U+0901D              1        0.01%
遂      U+09042              1        0.01%
遐      U+09050              1        0.01%
遮      U+0906E              1        0.01%
邮      U+090AE              1        0.01%
郑      U+090D1              1        0.01%
郭      U+090ED              1        0.01%
鄣      U+09123              1        0.01%
酌      U+0914C              1        0.01%
酢      U+09162              1        0.01%
酣      U+09163              1        0.01%
酪      U+0916A              1        0.01%
酲      U+09172              1        0.01%
酷      U+09177              1        0.01%
酹      U+09179              1        0.01%
醪      U+091AA              1        0.01%
醴      U+091B4              1        0.01%
钲      U+094B2              1        0.01%
铢      U+094E2              1        0.01%
锡      U+09521              1        0.01%
镳      U+09573              1        0.01%
阆      U+09606              1        0.01%
阕      U+09615              1        0.01%
阮      U+0962E              1        0.01%
防      U+09632              1        0.01%
阵      U+09635              1        0.01%
阿      U+0963F              1        0.01%
陇      U+09647              1        0.01%
降      U+0964D              1        0.01%
隅      U+09685              1        0.01%
雀      U+096C0              1        0.01%
霄      U+09704              1        0.01%
靺      U+0977A              1        0.01%
鞨      U+097A8              1        0.01%
韩      U+097E9              1        0.01%
韫      U+097EB              1        0.01%
顶      U+09876              1        0.01%
顷      U+09877              1        0.01%
顽      U+0987D              1        0.01%
顿      U+0987F              1        0.01%
领      U+09886              1        0.01%
颠      U+098A0              1        0.01%
飙      U+098D9              1        0.01%
餐      U+09910              1        0.01%
饥      U+09965              1        0.01%
饯      U+0996F              1        0.01%
饶      U+09976              1        0.01%
饼      U+0997C              1        0.01%
馀      U+09980              1        0.01%
驮      U+09A6E              1        0.01%
驱      U+09A71              1        0.01%
驳      U+09A73              1        0.01%
驿      U+09A7F              1        0.01%
骊      U+09A8A              1        0.01%
髀      U+09AC0              1        0.01%
魄      U+09B44              1        0.01%
鲙      U+09C99              1        0.01%
鸥      U+09E25              1        0.01%
鸶      U+09E36              1        0.01%
鸾      U+09E3E              1        0.01%
鹃      U+09E43              1        0.01%
鹍      U+09E4D              1        0.01%
鹜      U+09E5C              1        0.01%
麻      U+09EBB              1        0.01%
黑      U+09ED1              1        0.01%
鼠      U+09F20              1        0.01%
齐      U+09F50              1        0.01%
龄      U+09F84              1        0.01%
