Char   Codepoint     Frequency   Percentage
腰      U+08170           5472        0.02%
誠      U+08AA0           5470        0.02%
豆      U+08C46           5460        0.02%
紹      U+07D39           5459        0.02%
苑      U+082D1           5457        0.02%
壺      U+058FA           5453        0.02%
布      U+05E03           5452        0.02%
遷      U+09077           5441        0.02%
旗      U+065D7           5427        0.02%
熙      U+07199           5425        0.02%
憑      U+06191           5421        0.02%
踏      U+08E0F           5414        0.02%
紀      U+07D00           5413        0.02%
營      U+071DF           5404        0.02%
津      U+06D25           5403        0.02%
果      U+0679C           5389        0.02%
帘      U+05E18           5387        0.02%
迴      U+08FF4           5367        0.02%
虞      U+0865E           5356        0.02%
迹      U+08FF9           5354        0.02%
须      U+0987B           5349        0.02%
应      U+05E94           5347        0.02%
總      U+07E3D           5347        0.02%
彭      U+05F6D           5343        0.02%
酌      U+0914C           5340        0.02%
倦      U+05026           5339        0.02%
暫      U+066AB           5339        0.02%
背      U+080CC           5329        0.02%
寸      U+05BF8           5322        0.02%
况      U+051B5           5315        0.02%
语      U+08BED           5313        0.02%
輿      U+08F3F           5313        0.02%
蕃      U+08543           5302        0.02%
體      U+09AD4           5301        0.02%
崇      U+05D07           5293        0.02%
攀      U+06500           5289        0.02%
禽      U+079BD           5284        0.02%
巾      U+05DFE           5281        0.02%
禹      U+079B9           5279        0.02%
巧      U+05DE7           5276        0.02%
画      U+0753B           5275        0.02%
翰      U+07FF0           5275        0.02%
希      U+05E0C           5271        0.02%
马      U+09A6C           5257        0.02%
濟      U+06FDF           5244        0.02%
猿      U+0733F           5232        0.02%
点      U+070B9           5220        0.02%
尾      U+05C3E           5207        0.02%
甲      U+07532           5207        0.02%
降      U+0964D           5207        0.02%
校      U+06821           5205        0.02%
澗      U+06F97           5199        0.02%
儀      U+05100           5198        0.02%
淺      U+06DFA           5190        0.02%
埃      U+057C3           5189        0.02%
羊      U+07F8A           5185        0.02%
錫      U+0932B           5180        0.02%
滴      U+06EF4           5177        0.02%
鬼      U+09B3C           5173        0.02%
煩      U+07169           5171        0.02%
盧      U+076E7           5164        0.02%
桐      U+06850           5162        0.02%
崖      U+05D16           5160        0.02%
尘      U+05C18           5158        0.02%
飽      U+098FD           5154        0.02%
丁      U+04E01           5150        0.02%
奏      U+0594F           5150        0.02%
溫      U+06EAB           5141        0.02%
说      U+08BF4           5140        0.02%
旅      U+065C5           5134        0.02%
豪      U+08C6A           5132        0.02%
閉      U+09589           5124        0.02%
置      U+07F6E           5116        0.02%
賀      U+08CC0           5103        0.02%
横      U+06A2A           5100        0.02%
卒      U+05352           5089        0.02%
对      U+05BF9           5085        0.02%
驅      U+09A45           5070        0.02%
寥      U+05BE5           5069        0.02%
渺      U+06E3A           5058        0.02%
叶      U+053F6           5046        0.02%
續      U+07E8C           5045        0.02%
沒      U+06C92           5044        0.02%
飯      U+098EF           5023        0.02%
判      U+05224           5022        0.02%
升      U+05347           5022        0.02%
旌      U+065CC           5022        0.02%
饑      U+09951           5011        0.02%
威      U+05A01           5007        0.02%
摇      U+06447           5005        0.02%
伊      U+04F0A           5004        0.02%
调      U+08C03           5004        0.02%
聚      U+0805A           4996        0.02%
珍      U+073CD           4984        0.02%
融      U+0878D           4984        0.02%
离      U+079BB           4973        0.02%
喧      U+055A7           4968        0.02%
運      U+0904B           4957        0.02%
右      U+053F3           4947        0.02%
疎      U+0758E           4941        0.02%
視      U+08996           4931        0.02%
農      U+08FB2           4903        0.02%
切      U+05207           4895        0.02%
脫      U+0812B           4882        0.02%
并      U+05E76           4857        0.02%
奔      U+05954           4856        0.02%
肅      U+08085           4855        0.02%
服      U+0670D           4840        0.02%
謀      U+08B00           4836        0.02%
从      U+04ECE           4826        0.02%
刻      U+0523B           4820        0.02%
擁      U+064C1           4805        0.02%
裳      U+088F3           4798        0.02%
气      U+06C14           4792        0.02%
簷      U+07C37           4790        0.02%
陪      U+0966A           4784        0.02%
薦      U+085A6           4777        0.02%
奴      U+05974           4775        0.02%
瓊      U+074CA           4774        0.02%
床      U+05E8A           4757        0.02%
按      U+06309           4756        0.02%
潭      U+06F6D           4756        0.02%
龙      U+09F99           4747        0.02%
射      U+05C04           4719        0.02%
胸      U+080F8           4715        0.02%
伏      U+04F0F           4707        0.02%
免      U+0514D           4707        0.02%
鞭      U+097AD           4704        0.02%
爐      U+07210           4703        0.02%
請      U+08ACB           4703        0.02%
頗      U+09817           4701        0.02%
兰      U+05170           4684        0.02%
姓      U+059D3           4676        0.02%
扇      U+06247           4675        0.02%
坤      U+05764           4664        0.02%
趣      U+08DA3           4661        0.02%
边      U+08FB9           4660        0.02%
吐      U+05410           4659        0.02%
磨      U+078E8           4649        0.02%
刀      U+05200           4647        0.02%
打      U+06253           4638        0.02%
佩      U+04F69           4630        0.02%
略      U+07565           4628        0.02%
鸞      U+09E1E           4627        0.02%
嫌      U+05ACC           4624        0.02%
詔      U+08A54           4613        0.02%
蔡      U+08521           4610        0.02%
葛      U+0845B           4609        0.02%
祠      U+07960           4605        0.02%
濕      U+06FD5           4600        0.02%
界      U+0754C           4596        0.02%
屈      U+05C48           4586        0.02%
環      U+074B0           4586        0.02%
蕩      U+08569           4586        0.02%
书      U+04E66           4584        0.02%
履      U+05C65           4584        0.02%
犹      U+072B9           4576        0.02%
覆      U+08986           4576        0.02%
籍      U+07C4D           4570        0.02%
累      U+07D2F           4561        0.02%
脚      U+0811A           4555        0.02%
柏      U+067CF           4548        0.02%
巢      U+05DE2           4538        0.02%
尤      U+05C24           4525        0.02%
特      U+07279           4525        0.02%
燭      U+071ED           4517        0.02%
博      U+0535A           4512        0.02%
残      U+06B8B           4510        0.02%
厚      U+0539A           4507        0.02%
贊      U+08D0A           4496        0.02%
買      U+08CB7           4494        0.02%
阿      U+0963F           4490        0.02%
澄      U+06F84           4488        0.02%
籬      U+07C6C           4482        0.02%
痕      U+075D5           4475        0.02%
權      U+06B0A           4472        0.02%
臥      U+081E5           4468        0.01%
吉      U+05409           4467        0.01%
殷      U+06BB7           4456        0.01%
馳      U+099B3           4454        0.01%
響      U+097FF           4453        0.01%
賜      U+08CDC           4449        0.01%
凄      U+051C4           4444        0.01%
腐      U+08150           4441        0.01%
區      U+05340           4426        0.01%
听      U+0542C           4426        0.01%
翼      U+07FFC           4422        0.01%
際      U+0969B           4414        0.01%
瑶      U+07476           4412        0.01%
乞      U+04E5E           4402        0.01%
泪      U+06CEA           4401        0.01%
笛      U+07B1B           4401        0.01%
姿      U+059FF           4399        0.01%
繼      U+07E7C           4397        0.01%
牧      U+07267           4394        0.01%
泊      U+06CCA           4393        0.01%
凡      U+051E1           4386        0.01%
賈      U+08CC8           4386        0.01%
阴      U+09634           4382        0.01%
悵      U+060B5           4381        0.01%
輩      U+08F29           4379        0.01%
寞      U+05BDE           4375        0.01%
魯      U+09B6F           4373        0.01%
囊      U+056CA           4370        0.01%
黑      U+09ED1           4370        0.01%
焉      U+07109           4366        0.01%
棄      U+068C4           4359        0.01%
牆      U+07246           4357        0.01%
墮      U+058AE           4340        0.01%
勸      U+052F8           4334        0.01%
詳      U+08A73           4331        0.01%
坡      U+05761           4322        0.01%
科      U+079D1           4321        0.01%
哭      U+054ED           4315        0.01%
毫      U+06BEB           4315        0.01%
鹿      U+09E7F           4306        0.01%
愚      U+0611A           4302        0.01%
棠      U+068E0           4288        0.01%
畏      U+0754F           4281        0.01%
刘      U+05218           4279        0.01%
鐵      U+09435           4279        0.01%
数      U+06570           4276        0.01%
做      U+0505A           4270        0.01%
困      U+056F0           4269        0.01%
淳      U+06DF3           4262        0.01%
停      U+0505C           4260        0.01%
晓      U+06653           4257        0.01%
寬      U+05BEC           4256        0.01%
畔      U+07554           4256        0.01%
则      U+05219           4248        0.01%
鷗      U+09DD7           4247        0.01%
況      U+06CC1           4245        0.01%
蟬      U+087EC           4245        0.01%
浙      U+06D59           4241        0.01%
類      U+0985E           4238        0.01%
資      U+08CC7           4232        0.01%
候      U+05019           4229        0.01%
杏      U+0674F           4223        0.01%
杳      U+06773           4223        0.01%
娇      U+05A07           4220        0.01%
嶽      U+05DBD           4218        0.01%
闌      U+095CC           4218        0.01%
卜      U+0535C           4213        0.01%
欣      U+06B23           4213        0.01%
殺      U+06BBA           4208        0.01%
姑      U+059D1           4203        0.01%
庵      U+05EB5           4201        0.01%
婦      U+05A66           4187        0.01%
瞻      U+077BB           4180        0.01%
雍      U+096CD           4179        0.01%
授      U+06388           4176        0.01%
慚      U+0615A           4164        0.01%
限      U+09650           4158        0.01%
岁      U+05C81           4148        0.01%
彥      U+05F65           4141        0.01%
宰      U+05BB0           4135        0.01%
滅      U+06EC5           4133        0.01%
樵      U+06A35           4132        0.01%
薛      U+0859B           4130        0.01%
陌      U+0964C           4129        0.01%
場      U+05834           4117        0.01%
邦      U+090A6           4111        0.01%
快      U+05FEB           4107        0.01%
杨      U+06768           4106        0.01%
班      U+073ED           4105        0.01%
律      U+05F8B           4094        0.01%
展      U+05C55           4090        0.01%
漠      U+06F20           4089        0.01%
觴      U+089F4           4089        0.01%
悟      U+0609F           4083        0.01%
染      U+067D3           4079        0.01%
簪      U+07C2A           4076        0.01%
羨      U+07FA8           4071        0.01%
典      U+05178           4069        0.01%
窺      U+07ABA           4066        0.01%
支      U+0652F           4063        0.01%
蟾      U+087FE           4063        0.01%
乎      U+04E4E           4059        0.01%
注      U+06CE8           4045        0.01%
忙      U+05FD9           4043        0.01%
繡      U+07E61           4043        0.01%
碑      U+07891           4010        0.01%
戎      U+0620E           4008        0.01%
筵      U+07B75           4006        0.01%
濤      U+06FE4           4003        0.01%
潛      U+06F5B           3999        0.01%
階      U+0968E           3999        0.01%
層      U+05C64           3990        0.01%
彌      U+05F4C           3981        0.01%
翩      U+07FE9           3980        0.01%
屢      U+05C62           3973        0.01%
並      U+04E26           3960        0.01%
腹      U+08179           3959        0.01%
渚      U+06E1A           3953        0.01%
泰      U+06CF0           3948        0.01%
團      U+05718           3947        0.01%
排      U+06392           3944        0.01%
壓      U+058D3           3942        0.01%
慈      U+06148           3941        0.01%
鍾      U+0937E           3940        0.01%
彈      U+05F48           3928        0.01%
祝      U+0795D           3928        0.01%
血      U+08840           3928        0.01%
争      U+04E89           3924        0.01%
吴      U+05434           3915        0.01%
摩      U+06469           3912        0.01%
闊      U+095CA           3908        0.01%
扁      U+06241           3904        0.01%
揮      U+063EE           3899        0.01%
輝      U+08F1D           3898        0.01%
議      U+08B70           3897        0.01%
柱      U+067F1           3895        0.01%
紙      U+07D19           3892        0.01%
临      U+04E34           3872        0.01%
裘      U+088D8           3866        0.01%
叟      U+053DF           3858        0.01%
肉      U+08089           3858        0.01%
健      U+05065           3856        0.01%
疊      U+0758A           3856        0.01%
喚      U+0559A           3854        0.01%
梧      U+068A7           3854        0.01%
姚      U+059DA           3847        0.01%
阑      U+09611           3846        0.01%
欢      U+06B22           3845        0.01%
棹      U+068F9           3841        0.01%
加      U+052A0           3838        0.01%
廢      U+05EE2           3828        0.01%
俯      U+04FEF           3821        0.01%
咸      U+054B8           3817        0.01%
笙      U+07B19           3817        0.01%
座      U+05EA7           3814        0.01%
誤      U+08AA4           3813        0.01%
灑      U+07051           3809        0.01%
位      U+04F4D           3808        0.01%
随      U+0968F           3808        0.01%
簿      U+07C3F           3794        0.01%
晉      U+06649           3792        0.01%
聯      U+0806F           3786        0.01%
覓      U+08993           3786        0.01%
皎      U+0768E           3784        0.01%
具      U+05177           3783        0.01%
拾      U+062FE           3781        0.01%
晁      U+06641           3778        0.01%
鎮      U+093AE           3778        0.01%
絮      U+07D6E           3773        0.01%
濃      U+06FC3           3763        0.01%
騰      U+09A30           3759        0.01%
罗      U+07F57           3757        0.01%
梢      U+068A2           3756        0.01%
潤      U+06F64           3756        0.01%
活      U+06D3B           3754        0.01%
邑      U+09091           3739        0.01%
怎      U+0600E           3737        0.01%
複      U+08907           3734        0.01%
鮮      U+09BAE           3730        0.01%
險      U+096AA           3728        0.01%
般      U+0822C           3727        0.01%
森      U+068EE           3726        0.01%
驛      U+09A5B           3718        0.01%
祇      U+07947           3717        0.01%
关      U+05173           3716        0.01%
懶      U+061F6           3712        0.01%
栽      U+0683D           3709        0.01%
束      U+0675F           3706        0.01%
乍      U+04E4D           3687        0.01%
妆      U+05986           3685        0.01%
弓      U+05F13           3683        0.01%
牙      U+07259           3683        0.01%
尉      U+05C09           3680        0.01%
顏      U+0984F           3680        0.01%
籠      U+07C60           3675        0.01%
趁      U+08D81           3669        0.01%
反      U+053CD           3668        0.01%
寻      U+05BFB           3667        0.01%
齒      U+09F52           3664        0.01%
慰      U+06170           3663        0.01%
幹      U+05E79           3658        0.01%
序      U+05E8F           3658        0.01%
芙      U+08299           3656        0.01%
趨      U+08DA8           3656        0.01%
頂      U+09802           3655        0.01%
暇      U+06687           3654        0.01%
莺      U+083BA           3649        0.01%
饒      U+09952           3645        0.01%
独      U+072EC           3644        0.01%
頃      U+09803           3628        0.01%
寿      U+05BFF           3627        0.01%
妻      U+059BB           3626        0.01%
振      U+0632F           3620        0.01%
保      U+04FDD           3616        0.01%
娥      U+05A25           3615        0.01%
块      U+05757           3605        0.01%
锦      U+09526           3600        0.01%
扉      U+06249           3599        0.01%
帶      U+05E36           3598        0.01%
薰      U+085B0           3596        0.01%
柴      U+067F4           3592        0.01%
召      U+053EC           3590        0.01%
些      U+04E9B           3585        0.01%
燒      U+071D2           3585        0.01%
監      U+076E3           3584        0.01%
欄      U+06B04           3583        0.01%
委      U+059D4           3581        0.01%
愈      U+06108           3575        0.01%
否      U+05426           3574        0.01%
凤      U+051E4           3571        0.01%
夔      U+05914           3565        0.01%
碎      U+0788E           3561        0.01%
澹      U+06FB9           3560        0.01%
匆      U+05306           3559        0.01%
銷      U+092B7           3558        0.01%
肥      U+080A5           3555        0.01%
细      U+07EC6           3554        0.01%
麟      U+09E9F           3552        0.01%
雀      U+096C0           3549        0.01%
刺      U+0523A           3539        0.01%
裴      U+088F4           3539        0.01%
岑      U+05C91           3538        0.01%
舜      U+0821C           3536        0.01%
纔      U+07E94           3527        0.01%
晏      U+0664F           3524        0.01%
麥      U+09EA5           3513        0.01%
蟲      U+087F2           3509        0.01%
寓      U+05BD3           3506        0.01%
徽      U+05FBD           3505        0.01%
傅      U+05085           3503        0.01%
孰      U+05B70           3503        0.01%
园      U+056ED           3500        0.01%
增      U+0589E           3493        0.01%
柔      U+067D4           3487        0.01%
遮      U+0906E           3486        0.01%
邵      U+090B5           3486        0.01%
汪      U+06C6A           3483        0.01%
透      U+0900F           3478        0.01%
均      U+05747           3469        0.01%
項      U+09805           3468        0.01%
假      U+05047           3467        0.01%
迢      U+08FE2           3460        0.01%
麗      U+09E97           3456        0.01%
領      U+09818           3448        0.01%
圍      U+0570D           3447        0.01%
惊      U+060CA           3443        0.01%
泣      U+06CE3           3439        0.01%
阻      U+0963B           3437        0.01%
撫      U+064AB           3433        0.01%
挂      U+06302           3432        0.01%
搖      U+06416           3432        0.01%
堆      U+05806           3430        0.01%
怀      U+06000           3423        0.01%
貫      U+08CAB           3423        0.01%
巷      U+05DF7           3421        0.01%
鱗      U+09C57           3410        0.01%
堤      U+05824           3405        0.01%
宦      U+05BA6           3403        0.01%
怒      U+06012           3402        0.01%
耿      U+0803F           3397        0.01%
缺      U+07F3A           3396        0.01%
護      U+08B77           3394        0.01%
助      U+052A9           3390        0.01%
拙      U+062D9           3388        0.01%
蛇      U+086C7           3388        0.01%
峽      U+05CFD           3386        0.01%
箇      U+07B87           3386        0.01%
銅      U+09285           3379        0.01%
騷      U+09A37           3379        0.01%
軾      U+08EFE           3378        0.01%
帳      U+05E33           3377        0.01%
壇      U+058C7           3373        0.01%
岩      U+05CA9           3373        0.01%
競      U+07AF6           3370        0.01%
忆      U+05FC6           3368        0.01%
鷺      U+09DFA           3358        0.01%
米      U+07C73           3355        0.01%
鎖      U+09396           3355        0.01%
稍      U+07A0D           3352        0.01%
超      U+08D85           3349        0.01%
插      U+063D2           3348        0.01%
敬      U+0656C           3348        0.01%
謁      U+08B01           3348        0.01%
探      U+063A2           3346        0.01%
徹      U+05FB9           3341        0.01%
算      U+07B97           3341        0.01%
繫      U+07E6B           3338        0.01%
銜      U+0929C           3332        0.01%
爛      U+0721B           3329        0.01%
質      U+08CEA           3322        0.01%
祐      U+07950           3321        0.01%
兔      U+05154           3316        0.01%
番      U+0756A           3311        0.01%
品      U+054C1           3310        0.01%
欺      U+06B3A           3305        0.01%
麻      U+09EBB           3301        0.01%
掌      U+0638C           3295        0.01%
料      U+06599           3295        0.01%
誇      U+08A87           3292        0.01%
仕      U+04ED5           3291        0.01%
会      U+04F1A           3289        0.01%
轍      U+08F4D           3289        0.01%
隆      U+09686           3288        0.01%
斑      U+06591           3283        0.01%
璧      U+074A7           3283        0.01%
国      U+056FD           3279        0.01%
凭      U+051ED           3273        0.01%
默      U+09ED8           3271        0.01%
桥      U+06865           3270        0.01%
绣      U+07EE3           3259        0.01%
恰      U+06070           3256        0.01%
许      U+08BB8           3248        0.01%
廷      U+05EF7           3245        0.01%
剛      U+0525B           3244        0.01%
據      U+064DA           3244        0.01%
稽      U+07A3D           3243        0.01%
癡      U+07661           3241        0.01%
蓉      U+084C9           3236        0.01%
灰      U+07070           3233        0.01%
萊      U+0840A           3232        0.01%
卻      U+0537B           3230        0.01%
返      U+08FD4           3229        0.01%
霽      U+0973D           3227        0.01%
节      U+08282           3222        0.01%
顛      U+0985B           3220        0.01%
发      U+053D1           3217        0.01%
衫      U+0886B           3216        0.01%
歇      U+06B47           3213        0.01%
茂      U+08302           3213        0.01%
島      U+05CF6           3208        0.01%
雕      U+096D5           3203        0.01%
赵      U+08D75           3199        0.01%
静      U+09759           3190        0.01%
刑      U+05211           3188        0.01%
職      U+08077           3188        0.01%
普      U+0666E           3187        0.01%
藤      U+085E4           3185        0.01%
蕊      U+0854A           3171        0.01%
竿      U+07AFF           3165        0.01%
祿      U+0797F           3164        0.01%
汉      U+06C49           3163        0.01%
綺      U+07DBA           3162        0.01%
树      U+06811           3159        0.01%
虹      U+08679           3157        0.01%
翔      U+07FD4           3156        0.01%
材      U+06750           3154        0.01%
規      U+0898F           3154        0.01%
陈      U+09648           3153        0.01%
传      U+04F20           3152        0.01%
渭      U+06E2D           3141        0.01%
遭      U+0906D           3141        0.01%
牽      U+0727D           3137        0.01%
告      U+0544A           3133        0.01%
巴      U+05DF4           3131        0.01%
皮      U+076AE           3118        0.01%
兀      U+05140           3116        0.01%
役      U+05F79           3116        0.01%
貪      U+08CAA           3116        0.01%
鴈      U+09D08           3115        0.01%
蹤      U+08E64           3108        0.01%
嗣      U+055E3           3106        0.01%
藻      U+085FB           3104        0.01%
戈      U+06208           3103        0.01%
暉      U+06689           3103        0.01%
塗      U+05857           3092        0.01%
羈      U+07F88           3088        0.01%
私      U+079C1           3087        0.01%
袁      U+08881           3085        0.01%
肩      U+080A9           3077        0.01%
觸      U+089F8           3077        0.01%
攜      U+0651C           3075        0.01%
筠      U+07B60           3072        0.01%
犬      U+072AC           3069        0.01%
冉      U+05189           3068        0.01%
转      U+08F6C           3068        0.01%
擊      U+064CA           3067        0.01%
圃      U+05703           3061        0.01%
敵      U+06575           3061        0.01%
埋      U+057CB           3053        0.01%
巨      U+05DE8           3053        0.01%
粟      U+07C9F           3050        0.01%
妾      U+059BE           3047        0.01%
慧      U+06167           3045        0.01%
吞      U+0541E           3043        0.01%
熱      U+071B1           3042        0.01%
银      U+094F6           3037        0.01%
瑟      U+0745F           3034        0.01%
穴      U+07A74           3034        0.01%
写      U+05199           3028        0.01%
嘯      U+0562F           3022        0.01%
梨      U+068A8           3022        0.01%
戀      U+06200           3018        0.01%
案      U+06848           3016        0.01%
綸      U+07DB8           3014        0.01%
旁      U+065C1           3009        0.01%
浣      U+06D63           3009        0.01%
側      U+05074           3008        0.01%
纖      U+07E96           3000        0.01%
賤      U+08CE4           2998        0.01%
摧      U+06467           2991        0.01%
嘆      U+05606           2990        0.01%
偷      U+05077           2987        0.01%
韶      U+097F6           2982        0.01%
湯      U+06E6F           2967        0.01%
嵩      U+05D69           2965        0.01%
潘      U+06F58           2962        0.01%
格      U+0683C           2958        0.01%
辨      U+08FA8           2956        0.01%
秘      U+079D8           2951        0.01%
促      U+04FC3           2950        0.01%
器      U+05668           2945        0.01%
網      U+07DB2           2944        0.01%
襄      U+08944           2942        0.01%
剪      U+0526A           2939        0.01%
換      U+063DB           2937        0.01%
蜂      U+08702           2936        0.01%
附      U+09644           2927        0.01%
裁      U+088C1           2925        0.01%
晦      U+06666           2922        0.01%
汗      U+06C57           2920        0.01%
僕      U+050D5           2919        0.01%
慮      U+0616E           2919        0.01%
胜      U+080DC           2917        0.01%
考      U+08003           2915        0.01%
霏      U+0970F           2915        0.01%
蘿      U+0863F           2913        0.01%
凍      U+051CD           2911        0.01%
濯      U+06FEF           2911        0.01%
鬓      U+09B13           2911        0.01%
瓦      U+074E6           2907        0.01%
虚      U+0865A           2906        0.01%
丝      U+04E1D           2904        0.01%
肠      U+080A0           2903        0.01%
鶯      U+09DAF           2902        0.01%
掛      U+0639B           2895        0.01%
覽      U+089BD           2893        0.01%
契      U+05951           2891        0.01%
違      U+09055           2889        0.01%
像      U+050CF           2888        0.01%
灯      U+0706F           2885        0.01%
惆      U+060C6           2879        0.01%
誦      U+08AA6           2876        0.01%
动      U+052A8           2870        0.01%
畢      U+07562           2869        0.01%
採      U+063A1           2863        0.01%
媚      U+05A9A           2856        0.01%
乱      U+04E71           2854        0.01%
綱      U+07DB1           2852        0.01%
舌      U+0820C           2852        0.01%
臘      U+081D8           2850        0.01%
穀      U+07A40           2847        0.01%
帽      U+05E3D           2846        0.01%
費      U+08CBB           2845        0.01%
慕      U+06155           2844        0.01%
淲      U+06DF2           2839        0.01%
員      U+054E1           2833        0.01%
衛      U+0885B           2832        0.01%
焚      U+0711A           2828        0.01%
徊      U+05F8A           2820        0.01%
整      U+06574           2820        0.01%
耒      U+08012           2819        0.01%
塔      U+05854           2815        0.01%
迥      U+08FE5           2812        0.01%
拍      U+062CD           2803        0.01%
袍      U+0888D           2802        0.01%
餐      U+09910           2801        0.01%
齡      U+09F61           2801        0.01%
值      U+0503C           2799        0.01%
亲      U+04EB2           2797        0.01%
墓      U+05893           2792        0.01%
槐      U+069D0           2791        0.01%
鞍      U+0978D           2791        0.01%
弱      U+05F31           2787        0.01%
峨      U+05CE8           2785        0.01%
棋      U+068CB           2785        0.01%
傲      U+050B2           2783        0.01%
酣      U+09163           2782        0.01%
淹      U+06DF9           2774        0.01%
戒      U+06212           2771        0.01%
男      U+07537           2771        0.01%
蟠      U+087E0           2768        0.01%
植      U+0690D           2766        0.01%
靖      U+09756           2763        0.01%
馮      U+099AE           2763        0.01%
妍      U+0598D           2761        0.01%
宛      U+05B9B           2757        0.01%
衮      U+0886E           2757        0.01%
牀      U+07240           2756        0.01%
膏      U+0818F           2748        0.01%
朔      U+06714           2747        0.01%
涉      U+06D89           2747        0.01%
激      U+06FC0           2745        0.01%
勉      U+052C9           2738        0.01%
築      U+07BC9           2733        0.01%
乡      U+04E61           2731        0.01%
邀      U+09080           2730        0.01%
枉      U+06789           2728        0.01%
歐      U+06B50           2727        0.01%
爽      U+0723D           2727        0.01%
隴      U+096B4           2726        0.01%
寐      U+05BD0           2723        0.01%
效      U+06548           2723        0.01%
態      U+0614B           2712        0.01%
庶      U+05EB6           2710        0.01%
祀      U+07940           2703        0.01%
慵      U+06175           2688        0.01%
執      U+057F7           2681        0.01%
庚      U+05E9A           2681        0.01%
呵      U+05475           2678        0.01%
沾      U+06CBE           2676        0.01%
曠      U+066E0           2672        0.01%
喬      U+055AC           2670        0.01%
術      U+08853           2670        0.01%
蘆      U+08606           2667        0.01%
魄      U+09B44           2665        0.01%
謾      U+08B3E           2661        0.01%
梵      U+068B5           2656        0.01%
瀟      U+0701F           2641        0.01%
汀      U+06C40           2632        0.01%
灘      U+07058           2632        0.01%
佐      U+04F50           2630        0.01%
防      U+09632           2629        0.01%
鼻      U+09F3B           2627        0.01%
貞      U+08C9E           2624        0.01%
宝      U+05B9D           2623        0.01%
包      U+05305           2622        0.01%
瓜      U+074DC           2621        0.01%
欠      U+06B20           2615        0.01%
鴉      U+09D09           2615        0.01%
潜      U+06F5C           2609        0.01%
廊      U+05ECA           2606        0.01%
駐      U+099D0           2604        0.01%
娟      U+05A1F           2602        0.01%
萧      U+08427           2600        0.01%
檻      U+06ABB           2599        0.01%
盟      U+076DF           2596        0.01%
藜      U+085DC           2588        0.01%
敞      U+0655E           2584        0.01%
瓶      U+074F6           2582        0.01%
綿      U+07DBF           2578        0.01%
申      U+07533           2577        0.01%
约      U+07EA6           2575        0.01%
充      U+05145           2572        0.01%
试      U+08BD5           2566        0.01%
遶      U+09076           2554        0.01%
柯      U+067EF           2553        0.01%
恭      U+0606D           2552        0.01%
痛      U+075DB           2552        0.01%
慨      U+06168           2549        0.01%
辱      U+08FB1           2544        0.01%
婆      U+05A46           2543        0.01%
標      U+06A19           2540        0.01%
尹      U+05C39           2537        0.01%
備      U+05099           2531        0.01%
蛟      U+086DF           2525        0.01%
箭      U+07BAD           2524        0.01%
俺      U+04FFA           2522        0.01%
巫      U+05DEB           2516        0.01%
稻      U+07A3B           2513        0.01%
衢      U+08862           2509        0.01%
潔      U+06F54           2508        0.01%
選      U+09078           2506        0.01%
帖      U+05E16           2492        0.01%
峯      U+05CEF           2490        0.01%
徘      U+05F98           2484        0.01%
狐      U+072D0           2484        0.01%
習      U+07FD2           2481        0.01%
鑑      U+09451           2480        0.01%
靄      U+09744           2480        0.01%
倫      U+0502B           2467        0.01%
段      U+06BB5           2467        0.01%
蠻      U+0883B           2463        0.01%
鵲      U+09D72           2462        0.01%
曇      U+066C7           2460        0.01%
畝      U+0755D           2459        0.01%
榻      U+069BB           2453        0.01%
貌      U+08C8C           2443        0.01%
怯      U+0602F           2442        0.01%
粲      U+07CB2           2442        0.01%
阮      U+0962E           2442        0.01%
觉      U+089C9           2430        0.01%
浅      U+06D45           2429        0.01%
淨      U+06DE8           2429        0.01%
兴      U+05174           2428        0.01%
连      U+08FDE           2428        0.01%
謫      U+08B2B           2426        0.01%
孙      U+05B59           2425        0.01%
烈      U+070C8           2425        0.01%
飘      U+098D8           2423        0.01%
嫩      U+05AE9           2415        0.01%
仗      U+04ED7           2414        0.01%
敲      U+06572           2410        0.01%
順      U+09806           2409        0.01%
操      U+064CD           2403        0.01%
悴      U+060B4           2401        0.01%
蕪      U+0856A           2400        0.01%
咽      U+054BD           2399        0.01%
濱      U+06FF1           2398        0.01%
慘      U+06158           2397        0.01%
鱼      U+09C7C           2397        0.01%
顯      U+0986F           2394        0.01%
玩      U+073A9           2391        0.01%
鹤      U+09E64           2386        0.01%
董      U+08463           2385        0.01%
錯      U+0932F           2383        0.01%
敗      U+06557           2381        0.01%
琼      U+0743C           2378        0.01%
速      U+0901F           2377        0.01%
濁      U+06FC1           2376        0.01%
蹄      U+08E44           2375        0.01%
摘      U+06458           2370        0.01%
賊      U+08CCA           2370        0.01%
街      U+08857           2367        0.01%
輒      U+08F12           2365        0.01%
泠      U+06CE0           2363        0.01%
菩      U+083E9           2363        0.01%
滋      U+06ECB           2362        0.01%
娘      U+05A18           2358        0.01%
乳      U+04E73           2354        0.01%
鑿      U+0947F           2352        0.01%
浸      U+06D78           2349        0.01%
鸾      U+09E3E           2349        0.01%
苗      U+082D7           2348        0.01%
巡      U+05DE1           2345        0.01%
銘      U+09298           2344        0.01%
諫      U+08AEB           2343        0.01%
萍      U+0840D           2338        0.01%
爱      U+07231           2336        0.01%
系      U+07CFB           2335        0.01%
縈      U+07E08           2335        0.01%
頓      U+09813           2333        0.01%
講      U+08B1B           2332        0.01%
逃      U+09003           2332        0.01%
