Char   Codepoint     Frequency   Percentage
宍      U+05B8D              2        0.00%
寀      U+05BC0              2        0.00%
寛      U+05BDB              2        0.00%
尨      U+05C28              2        0.00%
尩      U+05C29              2        0.00%
尵      U+05C35              2        0.00%
尿      U+05C3F              2        0.00%
屩      U+05C69              2        0.00%
岈      U+05C88              2        0.00%
岏      U+05C8F              2        0.00%
岝      U+05C9D              2        0.00%
峥      U+05CE5              2        0.00%
崤      U+05D24              2        0.00%
崪      U+05D2A              2        0.00%
嵗      U+05D57              2        0.00%
嵫      U+05D6B              2        0.00%
嶤      U+05DA4              2        0.00%
嶫      U+05DAB              2        0.00%
巂      U+05DC2              2        0.00%
巑      U+05DD1              2        0.00%
帀      U+05E00              2        0.00%
帊      U+05E0A              2        0.00%
帡      U+05E21              2        0.00%
帢      U+05E22              2        0.00%
帤      U+05E24              2        0.00%
帩      U+05E29              2        0.00%
幗      U+05E57              2        0.00%
幘      U+05E58              2        0.00%
幛      U+05E5B              2        0.00%
幞      U+05E5E              2        0.00%
幺      U+05E7A              2        0.00%
庳      U+05EB3              2        0.00%
廋      U+05ECB              2        0.00%
廌      U+05ECC              2        0.00%
廞      U+05EDE              2        0.00%
廰      U+05EF0              2        0.00%
廼      U+05EFC              2        0.00%
彲      U+05F72              2        0.00%
彾      U+05F7E              2        0.00%
忧      U+05FE7              2        0.00%
忭      U+05FED              2        0.00%
怛      U+0601B              2        0.00%
怜      U+0601C              2        0.00%
怵      U+06035              2        0.00%
恫      U+0606B              2        0.00%
悕      U+06095              2        0.00%
悸      U+060B8              2        0.00%
惔      U+060D4              2        0.00%
惛      U+060DB              2        0.00%
惝      U+060DD              2        0.00%
慅      U+06145              2        0.00%
慠      U+06160              2        0.00%
憊      U+0618A              2        0.00%
憕      U+06195              2        0.00%
懂      U+061C2              2        0.00%
懡      U+061E1              2        0.00%
戡      U+06221              2        0.00%
戫      U+0622B              2        0.00%
扄      U+06244              2        0.00%
扑      U+06251              2        0.00%
扛      U+0625B              2        0.00%
扞      U+0625E              2        0.00%
扭      U+0626D              2        0.00%
担      U+062C5              2        0.00%
拎      U+062CE              2        0.00%
拐      U+062D0              2        0.00%
拶      U+062F6              2        0.00%
挼      U+0633C              2        0.00%
捃      U+06343              2        0.00%
捖      U+06356              2        0.00%
捝      U+0635D              2        0.00%
据      U+0636E              2        0.00%
捱      U+06371              2        0.00%
掊      U+0638A              2        0.00%
掞      U+0639E              2        0.00%
掿      U+063BF              2        0.00%
揉      U+063C9              2        0.00%
揎      U+063CE              2        0.00%
揠      U+063E0              2        0.00%
搽      U+0643D              2        0.00%
摆      U+06446              2        0.00%
摟      U+0645F              2        0.00%
摺      U+0647A              2        0.00%
摻      U+0647B              2        0.00%
撣      U+064A3              2        0.00%
撦      U+064A6              2        0.00%
擕      U+064D5              2        0.00%
擗      U+064D7              2        0.00%
擫      U+064EB              2        0.00%
攂      U+06502              2        0.00%
攉      U+06509              2        0.00%
攧      U+06527              2        0.00%
攲      U+06532              2        0.00%
攽      U+0653D              2        0.00%
敭      U+0656D              2        0.00%
斅      U+06585              2        0.00%
斆      U+06586              2        0.00%
斈      U+06588              2        0.00%
斚      U+0659A              2        0.00%
昃      U+06603              2        0.00%
晀      U+06640              2        0.00%
晌      U+0664C              2        0.00%
晰      U+06670              2        0.00%
晳      U+06673              2        0.00%
暌      U+0668C              2        0.00%
暐      U+06690              2        0.00%
曀      U+066C0              2        0.00%
曶      U+066F6              2        0.00%
朎      U+0670E              2        0.00%
朏      U+0670F              2        0.00%
朣      U+06723              2        0.00%
机      U+0673A              2        0.00%
杂      U+06742              2        0.00%
杰      U+06770              2        0.00%
杸      U+06778              2        0.00%
枘      U+06798              2        0.00%
枻      U+067BB              2        0.00%
柒      U+067D2              2        0.00%
柦      U+067E6              2        0.00%
柩      U+067E9              2        0.00%
柷      U+067F7              2        0.00%
柸      U+067F8              2        0.00%
柹      U+067F9              2        0.00%
栱      U+06831              2        0.00%
栴      U+06834              2        0.00%
桹      U+06879              2        0.00%
梃      U+06883              2        0.00%
棁      U+068C1              2        0.00%
棃      U+068C3              2        0.00%
棙      U+068D9              2        0.00%
棫      U+068EB              2        0.00%
棳      U+068F3              2        0.00%
椆      U+06906              2        0.00%
椐      U+06910              2        0.00%
椑      U+06911              2        0.00%
楝      U+0695D              2        0.00%
楬      U+0696C              2        0.00%
槻      U+069FB              2        0.00%
橛      U+06A5B              2        0.00%
橡      U+06A61              2        0.00%
檗      U+06A97              2        0.00%
檛      U+06A9B              2        0.00%
櫧      U+06AE7              2        0.00%
櫩      U+06AE9              2        0.00%
櫬      U+06AEC              2        0.00%
欇      U+06B07              2        0.00%
欝      U+06B1D              2        0.00%
歃      U+06B43              2        0.00%
歉      U+06B49              2        0.00%
歜      U+06B5C              2        0.00%
歹      U+06B79              2        0.00%
殄      U+06B84              2        0.00%
殢      U+06BA2              2        0.00%
毯      U+06BEF              2        0.00%
氅      U+06C05              2        0.00%
氷      U+06C37              2        0.00%
汊      U+06C4A              2        0.00%
汍      U+06C4D              2        0.00%
汹      U+06C79              2        0.00%
沄      U+06C84              2        0.00%
泆      U+06CC6              2        0.00%
洏      U+06D0F              2        0.00%
洚      U+06D1A              2        0.00%
洳      U+06D33              2        0.00%
浥      U+06D65              2        0.00%
涖      U+06D96              2        0.00%
涶      U+06DB6              2        0.00%
淆      U+06DC6              2        0.00%
淜      U+06DDC              2        0.00%
淞      U+06DDE              2        0.00%
渧      U+06E27              2        0.00%
渰      U+06E30              2        0.00%
渼      U+06E3C              2        0.00%
湌      U+06E4C              2        0.00%
湔      U+06E54              2        0.00%
湝      U+06E5D              2        0.00%
溆      U+06E86              2        0.00%
溧      U+06EA7              2        0.00%
滛      U+06EDB              2        0.00%
滲      U+06EF2              2        0.00%
漎      U+06F0E              2        0.00%
漘      U+06F18              2        0.00%
漥      U+06F25              2        0.00%
漴      U+06F34              2        0.00%
漻      U+06F3B              2        0.00%
潏      U+06F4F              2        0.00%
潙      U+06F59              2        0.00%
潡      U+06F61              2        0.00%
潬      U+06F6C              2        0.00%
澍      U+06F8D              2        0.00%
濘      U+06FD8              2        0.00%
瀦      U+07026              2        0.00%
灤      U+07064              2        0.00%
炒      U+07092              2        0.00%
烚      U+070DA              2        0.00%
烱      U+070F1              2        0.00%
熖      U+07196              2        0.00%
燀      U+071C0              2        0.00%
燋      U+071CB              2        0.00%
燔      U+071D4              2        0.00%
爑      U+07211              2        0.00%
爚      U+0721A              2        0.00%
爣      U+07223              2        0.00%
牴      U+07274              2        0.00%
犂      U+07282              2        0.00%
犇      U+07287              2        0.00%
犨      U+072A8              2        0.00%
犴      U+072B4              2        0.00%
狔      U+072D4              2        0.00%
狚      U+072DA              2        0.00%
狷      U+072F7              2        0.00%
狻      U+072FB              2        0.00%
猓      U+07313              2        0.00%
猥      U+07325              2        0.00%
猱      U+07331              2        0.00%
猳      U+07333              2        0.00%
獁      U+07341              2        0.00%
獯      U+0736F              2        0.00%
玁      U+07381              2        0.00%
玆      U+07386              2        0.00%
玢      U+073A2              2        0.00%
玦      U+073A6              2        0.00%
珩      U+073E9              2        0.00%
琤      U+07424              2        0.00%
璚      U+0749A              2        0.00%
璪      U+074AA              2        0.00%
璲      U+074B2              2        0.00%
瓀      U+074C0              2        0.00%
甓      U+07513              2        0.00%
甔      U+07514              2        0.00%
甽      U+0753D              2        0.00%
畚      U+0755A              2        0.00%
畛      U+0755B              2        0.00%
疻      U+075BB              2        0.00%
疽      U+075BD              2        0.00%
痞      U+075DE              2        0.00%
痟      U+075DF              2        0.00%
痩      U+075E9              2        0.00%
痴      U+075F4              2        0.00%
瘕      U+07615              2        0.00%
瘢      U+07622              2        0.00%
瘤      U+07624              2        0.00%
瘧      U+07627              2        0.00%
瘵      U+07635              2        0.00%
癢      U+07662              2        0.00%
癬      U+0766C              2        0.00%
皪      U+076AA              2        0.00%
皿      U+076BF              2        0.00%
盔      U+076D4              2        0.00%
眈      U+07708              2        0.00%
眘      U+07718              2        0.00%
眚      U+0771A              2        0.00%
眶      U+07736              2        0.00%
眹      U+07739              2        0.00%
睖      U+07756              2        0.00%
睚      U+0775A              2        0.00%
睥      U+07765              2        0.00%
睬      U+0776C              2        0.00%
睺      U+0777A              2        0.00%
瞢      U+077A2              2        0.00%
矌      U+077CC              2        0.00%
矑      U+077D1              2        0.00%
矞      U+077DE              2        0.00%
矬      U+077EC              2        0.00%
矹      U+077F9              2        0.00%
砢      U+07822              2        0.00%
硃      U+07843              2        0.00%
硋      U+0784B              2        0.00%
硫      U+0786B              2        0.00%
硾      U+0787E              2        0.00%
碈      U+07888              2        0.00%
碖      U+07896              2        0.00%
碼      U+078BC              2        0.00%
磑      U+078D1              2        0.00%
磔      U+078D4              2        0.00%
磹      U+078F9              2        0.00%
礰      U+07930              2        0.00%
祅      U+07945              2        0.00%
祍      U+0794D              2        0.00%
票      U+07968              2        0.00%
祺      U+0797A              2        0.00%
禉      U+07989              2        0.00%
禔      U+07994              2        0.00%
稾      U+07A3E              2        0.00%
穮      U+07A6E              2        0.00%
穽      U+07A7D              2        0.00%
窒      U+07A92              2        0.00%
窓      U+07A93              2        0.00%
窞      U+07A9E              2        0.00%
窾      U+07ABE              2        0.00%
竚      U+07ADA              2        0.00%
笓      U+07B13              2        0.00%
笱      U+07B31              2        0.00%
筘      U+07B58              2        0.00%
筝      U+07B5D              2        0.00%
筣      U+07B63              2        0.00%
筴      U+07B74              2        0.00%
箙      U+07B99              2        0.00%
篥      U+07BE5              2        0.00%
篪      U+07BEA              2        0.00%
簌      U+07C0C              2        0.00%
簏      U+07C0F              2        0.00%
籉      U+07C49              2        0.00%
籊      U+07C4A              2        0.00%
籋      U+07C4B              2        0.00%
粃      U+07C83              2        0.00%
糖      U+07CD6              2        0.00%
糴      U+07CF4              2        0.00%
糺      U+07CFA              2        0.00%
紃      U+07D03              2        0.00%
紕      U+07D15              2        0.00%
紘      U+07D18              2        0.00%
紼      U+07D3C              2        0.00%
絞      U+07D5E              2        0.00%
絣      U+07D63              2        0.00%
絨      U+07D68              2        0.00%
絪      U+07D6A              2        0.00%
絬      U+07D6C              2        0.00%
綊      U+07D8A              2        0.00%
綝      U+07D9D              2        0.00%
綣      U+07DA3              2        0.00%
縊      U+07E0A              2        0.00%
縕      U+07E15              2        0.00%
縚      U+07E1A              2        0.00%
縦      U+07E26              2        0.00%
縵      U+07E35              2        0.00%
繅      U+07E45              2        0.00%
繐      U+07E50              2        0.00%
繖      U+07E56              2        0.00%
繰      U+07E70              2        0.00%
繾      U+07E7E              2        0.00%
纈      U+07E88              2        0.00%
纑      U+07E91              2        0.00%
纕      U+07E95              2        0.00%
经      U+07ECF              2        0.00%
绝      U+07EDD              2        0.00%
缽      U+07F3D              2        0.00%
罽      U+07F7D              2        0.00%
羗      U+07F97              2        0.00%
翀      U+07FC0              2        0.00%
翣      U+07FE3              2        0.00%
翶      U+07FF6              2        0.00%
耇      U+08007              2        0.00%
耨      U+08028              2        0.00%
聫      U+0806B              2        0.00%
聵      U+08075              2        0.00%
肜      U+0809C              2        0.00%
肭      U+080AD              2        0.00%
胆      U+080C6              2        0.00%
脇      U+08107              2        0.00%
脰      U+08130              2        0.00%
腆      U+08146              2        0.00%
腓      U+08153              2        0.00%
腳      U+08173              2        0.00%
腾      U+0817E              2        0.00%
膴      U+081B4              2        0.00%
臃      U+081C3              2        0.00%
臈      U+081C8              2        0.00%
臝      U+081DD              2        0.00%
舩      U+08229              2        0.00%
舷      U+08237              2        0.00%
艟      U+0825F              2        0.00%
艦      U+08266              2        0.00%
艹      U+08279              2        0.00%
节      U+08282              2        0.00%
芆      U+08286              2        0.00%
芓      U+08293              2        0.00%
苡      U+082E1              2        0.00%
苫      U+082EB              2        0.00%
苾      U+082FE              2        0.00%
茍      U+0830D              2        0.00%
茭      U+0832D              2        0.00%
荎      U+0834E              2        0.00%
荐      U+08350              2        0.00%
荳      U+08373              2        0.00%
莒      U+08392              2        0.00%
莞      U+0839E              2        0.00%
莠      U+083A0              2        0.00%
菑      U+083D1              2        0.00%
菼      U+083FC              2        0.00%
葅      U+08445              2        0.00%
葊      U+0844A              2        0.00%
葜      U+0845C              2        0.00%
葠      U+08460              2        0.00%
蒔      U+08494              2        0.00%
蒡      U+084A1              2        0.00%
蒭      U+084AD              2        0.00%
蒱      U+084B1              2        0.00%
蓆      U+084C6              2        0.00%
蓰      U+084F0              2        0.00%
蔪      U+0852A              2        0.00%
蔫      U+0852B              2        0.00%
蕎      U+0854E              2        0.00%
蕞      U+0855E              2        0.00%
蕣      U+08563              2        0.00%
蕺      U+0857A              2        0.00%
薙      U+08599              2        0.00%
薚      U+0859A              2        0.00%
薺      U+085BA              2        0.00%
薿      U+085BF              2        0.00%
藷      U+085F7              2        0.00%
蚨      U+086A8              2        0.00%
蚪      U+086AA              2        0.00%
蚳      U+086B3              2        0.00%
蚴      U+086B4              2        0.00%
蛣      U+086E3              2        0.00%
蜉      U+08709              2        0.00%
蜞      U+0871E              2        0.00%
蜣      U+08723              2        0.00%
蜮      U+0872E              2        0.00%
蝀      U+08740              2        0.00%
蝌      U+0874C              2        0.00%
蝓      U+08753              2        0.00%
蝣      U+08763              2        0.00%
蝯      U+0876F              2        0.00%
螉      U+08789              2        0.00%
螔      U+08794              2        0.00%
螮      U+087AE              2        0.00%
螿      U+087BF              2        0.00%
蟇      U+087C7              2        0.00%
蟉      U+087C9              2        0.00%
蟊      U+087CA              2        0.00%
蟒      U+087D2              2        0.00%
蟚      U+087DA              2        0.00%
蟫      U+087EB              2        0.00%
蠜      U+0881C              2        0.00%
蠣      U+08823              2        0.00%
蠮      U+0882E              2        0.00%
蠱      U+08831              2        0.00%
衂      U+08842              2        0.00%
衘      U+08858              2        0.00%
衹      U+08879              2        0.00%
衽      U+0887D              2        0.00%
袝      U+0889D              2        0.00%
袢      U+088A2              2        0.00%
袨      U+088A8              2        0.00%
袷      U+088B7              2        0.00%
裀      U+088C0              2        0.00%
裓      U+088D3              2        0.00%
裩      U+088E9              2        0.00%
裼      U+088FC              2        0.00%
褓      U+08913              2        0.00%
褪      U+0892A              2        0.00%
褻      U+0893B              2        0.00%
襞      U+0895E              2        0.00%
覇      U+08987              2        0.00%
覡      U+089A1              2        0.00%
覰      U+089B0              2        0.00%
觵      U+089F5              2        0.00%
詁      U+08A41              2        0.00%
詃      U+08A43              2        0.00%
詈      U+08A48              2        0.00%
詛      U+08A5B              2        0.00%
詬      U+08A6C              2        0.00%
誵      U+08AB5              2        0.00%
誹      U+08AB9              2        0.00%
諛      U+08ADB              2        0.00%
諵      U+08AF5              2        0.00%
諶      U+08AF6              2        0.00%
謚      U+08B1A              2        0.00%
譀      U+08B40              2        0.00%
譊      U+08B4A              2        0.00%
譙      U+08B59              2        0.00%
讙      U+08B99              2        0.00%
讫      U+08BAB              2        0.00%
讽      U+08BBD              2        0.00%
谣      U+08C23              2        0.00%
谼      U+08C3C              2        0.00%
谽      U+08C3D              2        0.00%
豓      U+08C53              2        0.00%
豗      U+08C57              2        0.00%
貐      U+08C90              2        0.00%
貿      U+08CBF              2        0.00%
賫      U+08CEB              2        0.00%
購      U+08CFC              2        0.00%
赞      U+08D5E              2        0.00%
赠      U+08D60              2        0.00%
赵      U+08D75              2        0.00%
趂      U+08D82              2        0.00%
趍      U+08D8D              2        0.00%
趬      U+08DAC              2        0.00%
趯      U+08DAF              2        0.00%
趲      U+08DB2              2        0.00%
趷      U+08DB7              2        0.00%
跗      U+08DD7              2        0.00%
跟      U+08DDF              2        0.00%
踊      U+08E0A              2        0.00%
踽      U+08E3D              2        0.00%
蹏      U+08E4F              2        0.00%
蹢      U+08E62              2        0.00%
蹣      U+08E63              2        0.00%
蹩      U+08E69              2        0.00%
蹭      U+08E6D              2        0.00%
蹻      U+08E7B              2        0.00%
躞      U+08E9E              2        0.00%
軛      U+08EDB              2        0.00%
輀      U+08F00              2        0.00%
輞      U+08F1E              2        0.00%
輠      U+08F20              2        0.00%
轕      U+08F55              2        0.00%
轜      U+08F5C              2        0.00%
辣      U+08FA3              2        0.00%
迮      U+08FEE              2        0.00%
逄      U+09004              2        0.00%
逌      U+0900C              2        0.00%
遝      U+0905D              2        0.00%
邉      U+09089              2        0.00%
邘      U+09098              2        0.00%
邡      U+090A1              2        0.00%
邽      U+090BD              2        0.00%
郇      U+090C7              2        0.00%
郗      U+090D7              2        0.00%
鄖      U+09116              2        0.00%
鄮      U+0912E              2        0.00%
酇      U+09147              2        0.00%
醎      U+0918E              2        0.00%
醨      U+091A8              2        0.00%
醲      U+091B2              2        0.00%
釆      U+091C6              2        0.00%
鈐      U+09210              2        0.00%
鈯      U+0922F              2        0.00%
鈷      U+09237              2        0.00%
鉦      U+09266              2        0.00%
鉧      U+09267              2        0.00%
銚      U+0929A              2        0.00%
銭      U+092AD              2        0.00%
鋆      U+092C6              2        0.00%
鋏      U+092CF              2        0.00%
鋣      U+092E3              2        0.00%
鋸      U+092F8              2        0.00%
鍉      U+09349              2        0.00%
鍍      U+0934D              2        0.00%
鍑      U+09351              2        0.00%
鍔      U+09354              2        0.00%
鍠      U+09360              2        0.00%
鍧      U+09367              2        0.00%
鍱      U+09371              2        0.00%
鎡      U+093A1              2        0.00%
鎧      U+093A7              2        0.00%
鎪      U+093AA              2        0.00%
鏑      U+093D1              2        0.00%
鏽      U+093FD              2        0.00%
鐮      U+0942E              2        0.00%
鑨      U+09468              2        0.00%
鑷      U+09477              2        0.00%
鑼      U+0947C              2        0.00%
钱      U+094B1              2        0.00%
閇      U+09587              2        0.00%
閪      U+095AA              2        0.00%
阝      U+0961D              2        0.00%
阯      U+0962F              2        0.00%
阼      U+0963C              2        0.00%
陊      U+0964A              2        0.00%
陘      U+09658              2        0.00%
隧      U+096A7              2        0.00%
隽      U+096BD              2        0.00%
雇      U+096C7              2        0.00%
雎      U+096CE              2        0.00%
雒      U+096D2              2        0.00%
雺      U+096FA              2        0.00%
霂      U+09702              2        0.00%
靆      U+09746              2        0.00%
靳      U+09773              2        0.00%
靶      U+09776              2        0.00%
靼      U+0977C              2        0.00%
靿      U+0977F              2        0.00%
鞔      U+09794              2        0.00%
鞙      U+09799              2        0.00%
鞚      U+0979A              2        0.00%
鞞      U+0979E              2        0.00%
鞳      U+097B3              2        0.00%
鞺      U+097BA              2        0.00%
韃      U+097C3              2        0.00%
韎      U+097CE              2        0.00%
韔      U+097D4              2        0.00%
韙      U+097D9              2        0.00%
頊      U+0980A              2        0.00%
頖      U+09816              2        0.00%
頞      U+0981E              2        0.00%
顴      U+09874              2        0.00%
颶      U+098B6              2        0.00%
颾      U+098BE              2        0.00%
颿      U+098BF              2        0.00%
飨      U+098E8              2        0.00%
餤      U+09924              2        0.00%
餬      U+0992C              2        0.00%
饁      U+09941              2        0.00%
饜      U+0995C              2        0.00%
騕      U+09A15              2        0.00%
騪      U+09A2A              2        0.00%
髧      U+09AE7              2        0.00%
鬅      U+09B05              2        0.00%
鬛      U+09B1B              2        0.00%
鬦      U+09B26              2        0.00%
鬪      U+09B2A              2        0.00%
鬳      U+09B33              2        0.00%
鬷      U+09B37              2        0.00%
鬽      U+09B3D              2        0.00%
魌      U+09B4C              2        0.00%
鮝      U+09B9D              2        0.00%
鰟      U+09C1F              2        0.00%
鱲      U+09C72              2        0.00%
鱷      U+09C77              2        0.00%
鵞      U+09D5E              2        0.00%
鵾      U+09D7E              2        0.00%
鵿      U+09D7F              2        0.00%
鶂      U+09D82              2        0.00%
鶊      U+09D8A              2        0.00%
鶘      U+09D98              2        0.00%
鶤      U+09DA4              2        0.00%
鶬      U+09DAC              2        0.00%
鶱      U+09DB1              2        0.00%
鶿      U+09DBF              2        0.00%
鷫      U+09DEB              2        0.00%
鸐      U+09E10              2        0.00%
鸖      U+09E16              2        0.00%
鸘      U+09E18              2        0.00%
鹺      U+09E7A              2        0.00%
鹼      U+09E7C              2        0.00%
麂      U+09E82              2        0.00%
麑      U+09E91              2        0.00%
黌      U+09ECC              2        0.00%
黝      U+09EDD              2        0.00%
黥      U+09EE5              2        0.00%
黧      U+09EE7              2        0.00%
黳      U+09EF3              2        0.00%
鼖      U+09F16              2        0.00%
鼗      U+09F17              2        0.00%
鼟      U+09F1F              2        0.00%
齆      U+09F46              2        0.00%
齠      U+09F60              2        0.00%
齧      U+09F67              2        0.00%
齩      U+09F69              2        0.00%
齶      U+09F76              2        0.00%
𠭴      U+20B74              2        0.00%
𠯈      U+20BC8              2        0.00%
𠲜      U+20C9C              2        0.00%
𠹀      U+20E40              2        0.00%
𠹟      U+20E5F              2        0.00%
𡎞      U+2139E              2        0.00%
𡩕      U+21A55              2        0.00%
𡼭      U+21F2D              2        0.00%
𡾋      U+21F8B              2        0.00%
𡿃      U+21FC3              2        0.00%
𢫫      U+22AEB              2        0.00%
𢬵      U+22B35              2        0.00%
𢭦      U+22B66              2        0.00%
𢼨      U+22F28              2        0.00%
𤝷      U+24777              2        0.00%
𤢐      U+24890              2        0.00%
𥭳      U+25B73              2        0.00%
𥱼      U+25C7C              2        0.00%
𦠆      U+26806              2        0.00%
𦩘      U+26A58              2        0.00%
𧢻      U+278BB              2        0.00%
𧳟      U+27CDF              2        0.00%
𧽼      U+27F7C              2        0.00%
𨀛      U+2801B              2        0.00%
𨁝      U+2805D              2        0.00%
𨈬      U+2822C              2        0.00%
𨌈      U+28308              2        0.00%
𨓚      U+284DA              2        0.00%
𨠑      U+28811              2        0.00%
𨣧      U+288E7              2        0.00%
𨭐      U+28B50              2        0.00%
𨺋      U+28E8B              2        0.00%
𩐨      U+29428              2        0.00%
𩥇      U+29947              2        0.00%
𩳛      U+29CDB              2        0.00%
𪔱      U+2A531              2        0.00%
𪟖      U+2A7D6              2        0.00%
𪢐      U+2A890              2        0.00%
𪱳      U+2AC73              2        0.00%
𪹥      U+2AE65              2        0.00%
𫗕      U+2B5D5              2        0.00%
𬛊      U+2C6CA              2        0.00%
𭣦      U+2D8E6              2        0.00%
𭪪      U+2DAAA              2        0.00%
𭼩      U+2DF29              2        0.00%
𮂓      U+2E093              2        0.00%
𮌑      U+2E311              2        0.00%
㒇      U+03487              1        0.00%
㔢      U+03522              1        0.00%
㖶      U+035B6              1        0.00%
㘭      U+0362D              1        0.00%
㙻      U+0367B              1        0.00%
㚇      U+03687              1        0.00%
㛐      U+036D0              1        0.00%
㜕      U+03715              1        0.00%
㜷      U+03737              1        0.00%
㝠      U+03760              1        0.00%
㟅      U+037C5              1        0.00%
㟮      U+037EE              1        0.00%
㟯      U+037EF              1        0.00%
㡊      U+0384A              1        0.00%
㡚      U+0385A              1        0.00%
㣂      U+038C2              1        0.00%
㤏      U+0390F              1        0.00%
㤝      U+0391D              1        0.00%
㦬      U+039AC              1        0.00%
㧗      U+039D7              1        0.00%
㩈      U+03A48              1        0.00%
㮰      U+03BB0              1        0.00%
㳷      U+03CF7              1        0.00%
㸙      U+03E19              1        0.00%
㺦      U+03EA6              1        0.00%
㻞      U+03EDE              1        0.00%
㿪      U+03FEA              1        0.00%
䂓      U+04093              1        0.00%
䃜      U+040DC              1        0.00%
䃥      U+040E5              1        0.00%
䃸      U+040F8              1        0.00%
䆗      U+04197              1        0.00%
䉛      U+0425B              1        0.00%
䍐      U+04350              1        0.00%
䍧      U+04367              1        0.00%
䍴      U+04374              1        0.00%
䐑      U+04411              1        0.00%
䑳      U+04473              1        0.00%
䓗      U+044D7              1        0.00%
䓬      U+044EC              1        0.00%
䔲      U+04532              1        0.00%
䕷      U+04577              1        0.00%
䜺      U+0473A              1        0.00%
䡬      U+0486C              1        0.00%
䣱      U+048F1              1        0.00%
䨥      U+04A25              1        0.00%
䨴      U+04A34              1        0.00%
䩡      U+04A61              1        0.00%
䪜      U+04A9C              1        0.00%
䭔      U+04B54              1        0.00%
䱙      U+04C59              1        0.00%
䱬      U+04C6C              1        0.00%
乡      U+04E61              1        0.00%
仚      U+04EDA              1        0.00%
优      U+04F18              1        0.00%
佃      U+04F43              1        0.00%
侄      U+04F84              1        0.00%
侏      U+04F8F              1        0.00%
侖      U+04F96              1        0.00%
侜      U+04F9C              1        0.00%
俇      U+04FC7              1        0.00%
俏      U+04FCF              1        0.00%
俑      U+04FD1              1        0.00%
俔      U+04FD4              1        0.00%
俜      U+04FDC              1        0.00%
俵      U+04FF5              1        0.00%
倂      U+05002              1        0.00%
倈      U+05008              1        0.00%
倓      U+05013              1        0.00%
倥      U+05025              1        0.00%
偅      U+05045              1        0.00%
偊      U+0504A              1        0.00%
偵      U+05075              1        0.00%
傈      U+05088              1        0.00%
傒      U+05092              1        0.00%
傦      U+050A6              1        0.00%
傪      U+050AA              1        0.00%
傯      U+050AF              1        0.00%
僄      U+050C4              1        0.00%
僣      U+050E3              1        0.00%
僶      U+050F6              1        0.00%
僾      U+050FE              1        0.00%
儃      U+05103              1        0.00%
儐      U+05110              1        0.00%
儑      U+05111              1        0.00%
儗      U+05117              1        0.00%
儱      U+05131              1        0.00%
儳      U+05133              1        0.00%
儴      U+05134              1        0.00%
党      U+0515A              1        0.00%
册      U+0518C              1        0.00%
冖      U+05196              1        0.00%
冩      U+051A9              1        0.00%
净      U+051C0              1        0.00%
减      U+051CF              1        0.00%
凑      U+051D1              1        0.00%
凖      U+051D6              1        0.00%
凚      U+051DA              1        0.00%
凟      U+051DF              1        0.00%
凴      U+051F4              1        0.00%
刅      U+05205              1        0.00%
刾      U+0523E              1        0.00%
剸      U+05278              1        0.00%
剿      U+0527F              1        0.00%
劄      U+05284              1        0.00%
劙      U+05299              1        0.00%
励      U+052B1              1        0.00%
勖      U+052D6              1        0.00%
勣      U+052E3              1        0.00%
勦      U+052E6              1        0.00%
勰      U+052F0              1        0.00%
匀      U+05300              1        0.00%
匊      U+0530A              1        0.00%
匔      U+05314              1        0.00%
卨      U+05368              1        0.00%
厂      U+05382              1        0.00%
厎      U+0538E              1        0.00%
厘      U+05398              1        0.00%
厙      U+05399              1        0.00%
厞      U+0539E              1        0.00%
厮      U+053AE              1        0.00%
吵      U+05435              1        0.00%
吶      U+05436              1        0.00%
吽      U+0543D              1        0.00%
呃      U+05443              1        0.00%
呅      U+05445              1        0.00%
呷      U+05477              1        0.00%
咂      U+05482              1        0.00%
咔      U+05494              1        0.00%
咩      U+054A9              1        0.00%
咮      U+054AE              1        0.00%
哄      U+054C4              1        0.00%
哤      U+054E4              1        0.00%
哩      U+054E9              1        0.00%
哳      U+054F3              1        0.00%
唁      U+05501              1        0.00%
唫      U+0552B              1        0.00%
啀      U+05540              1        0.00%
啁      U+05541              1        0.00%
啐      U+05550              1        0.00%
啑      U+05551              1        0.00%
喂      U+05582              1        0.00%
喋      U+0558B              1        0.00%
喍      U+0558D              1        0.00%
喢      U+055A2              1        0.00%
喨      U+055A8              1        0.00%
嗌      U+055CC              1        0.00%
嗽      U+055FD              1        0.00%
嗾      U+055FE              1        0.00%
嘌      U+0560C              1        0.00%
嘍      U+0560D              1        0.00%
嘖      U+05616              1        0.00%
嘘      U+05618              1        0.00%
噅      U+05645              1        0.00%
噑      U+05651              1        0.00%
噣      U+05663              1        0.00%
噭      U+0566D              1        0.00%
嚌      U+0568C              1        0.00%
囅      U+056C5              1        0.00%
坆      U+05746              1        0.00%
坋      U+0574B              1        0.00%
坏      U+0574F              1        0.00%
坫      U+0576B              1        0.00%
垅      U+05785              1        0.00%
垌      U+0578C              1        0.00%
垍      U+0578D              1        0.00%
垞      U+0579E              1        0.00%
垸      U+057B8              1        0.00%
埈      U+057C8              1        0.00%
埜      U+057DC              1        0.00%
堁      U+05801              1        0.00%
堝      U+0581D              1        0.00%
堧      U+05827              1        0.00%
塉      U+05849              1        0.00%
塏      U+0584F              1        0.00%
塒      U+05852              1        0.00%
塠      U+05860              1        0.00%
塩      U+05869              1        0.00%
